Time,AQMesh-CO,AQMesh-CO2,CO Working Voltage,CO Auxiliary Voltage,CO2 IRC Voltage,Temperature,Relative Humidity,Absolute Humidity
1/23/22 4:45 PM,0.34,508,0.095,-0.028,2.092,33,70,25.7
1/23/22 5:00 PM,0.35,494,0.09,-0.025,2.068,32.6,71,25.3
1/23/22 5:15 PM,0.36,497,0.092,-0.027,2.053,32.1,72,24.9
1/23/22 5:30 PM,0.36,507,0.091,-0.028,2.031,31.6,72,24.3
1/23/22 5:45 PM,0.36,508,0.093,-0.03,2.004,31.3,72,23.7
1/23/22 6:00 PM,0.36,488,0.091,-0.026,1.986,30.9,72,23.3
1/23/22 6:15 PM,0.37,496,0.086,-0.024,1.961,30.5,72,22.9
1/23/22 6:30 PM,0.37,510,0.086,-0.025,1.917,30,73,22.5
1/23/22 6:45 PM,0.36,493,0.087,-0.027,1.899,29.7,73,22.2
1/23/22 7:00 PM,0.37,496,0.086,-0.026,1.887,29.3,74,21.8
1/23/22 7:15 PM,0.39,514,0.087,-0.024,1.884,29.1,74,21.6
1/23/22 7:30 PM,0.4,523,0.092,-0.024,1.863,28.8,75,21.4
1/23/22 7:45 PM,0.39,514,0.094,-0.022,1.863,28.5,75,21.2
1/23/22 8:00 PM,0.38,535,0.094,-0.022,1.857,28.3,75,20.9
1/23/22 8:15 PM,0.37,521,0.091,-0.021,1.847,28.2,75,20.9
1/23/22 8:30 PM,0.37,510,0.088,-0.02,1.852,28,76,20.9
1/23/22 8:45 PM,0.37,512,0.087,-0.018,1.855,27.8,77,20.9
1/23/22 9:00 PM,0.37,525,0.086,-0.02,1.847,27.7,78,20.9
1/23/22 9:15 PM,0.38,545,0.091,-0.02,1.855,27.6,78,20.9
1/23/22 9:30 PM,0.37,530,0.095,-0.019,1.852,27.4,78,20.8
1/23/22 9:45 PM,0.37,527,0.095,-0.016,1.854,27.3,79,20.8
1/23/22 10:00 PM,0.38,536,0.092,-0.016,1.852,27.3,80,20.9
1/23/22 10:15 PM,0.38,561,0.092,-0.016,1.845,27.2,80,20.9
1/23/22 10:30 PM,0.37,538,0.093,-0.016,1.843,27,80,20.9
1/23/22 10:45 PM,0.39,522,0.091,-0.017,1.834,26.9,81,20.9
1/23/22 11:00 PM,0.38,555,0.091,-0.017,1.829,26.8,81,20.9
1/23/22 11:15 PM,0.38,554,0.092,-0.016,1.836,26.8,82,21
1/23/22 11:30 PM,0.37,564,0.095,-0.016,1.837,26.7,82,21
1/23/22 11:45 PM,0.38,545,0.094,-0.015,1.84,26.6,83,21
1/24/22 12:00 AM,0.38,558,0.094,-0.014,1.843,26.5,83,21
1/24/22 12:15 AM,0.38,535,0.095,-0.015,1.843,26.5,84,21.1
1/24/22 12:30 AM,0.38,558,0.094,-0.015,1.835,26.4,85,21.1
1/24/22 12:45 AM,0.38,548,0.092,-0.015,1.831,26.3,85,21.2
1/24/22 1:00 AM,0.4,554,0.09,-0.014,1.825,26.2,86,21.2
1/24/22 1:15 AM,0.41,558,0.094,-0.016,1.818,26.1,87,21.3
1/24/22 1:30 AM,0.42,565,0.1,-0.015,1.817,26,87,21.3
1/24/22 1:45 AM,0.44,561,0.108,-0.016,1.818,25.9,88,21.3
1/24/22 2:00 AM,0.43,573,0.114,-0.014,1.817,25.9,88,21.3
1/24/22 2:15 AM,0.42,591,0.113,-0.013,1.811,25.8,88,21.3
1/24/22 2:30 AM,0.39,576,0.106,-0.014,1.807,25.7,89,21.3
1/24/22 2:45 AM,0.38,582,0.1,-0.014,1.81,25.6,89,21.3
1/24/22 3:00 AM,0.37,583,0.087,-0.016,1.798,25.5,89,21.2
1/24/22 3:15 AM,0.37,595,0.085,-0.015,1.797,25.5,90,21.2
1/24/22 3:30 AM,0.36,592,0.084,-0.014,1.802,25.4,90,21.2
1/24/22 3:45 AM,0.35,598,0.079,-0.014,1.8,25.3,90,21.2
1/24/22 4:00 AM,0.34,599,0.077,-0.012,1.797,25.2,90,21.1
1/24/22 4:15 AM,0.34,602,0.072,-0.013,1.793,25.2,91,21.1
1/24/22 4:30 AM,0.33,586,0.071,-0.012,1.788,25.2,91,21.1
1/24/22 4:45 AM,0.32,583,0.07,-0.012,1.795,25.2,90,21.1
1/24/22 5:00 AM,0.32,586,0.067,-0.011,1.795,25.2,90,21.1
1/24/22 5:15 AM,0.33,582,0.065,-0.011,1.794,25.3,90,21.1
1/24/22 5:30 AM,0.33,594,0.067,-0.01,1.804,25.2,91,21.1
1/24/22 5:45 AM,0.33,574,0.064,-0.01,1.797,25.2,91,21.1
1/24/22 6:00 AM,0.33,605,0.064,-0.011,1.796,25.1,91,21
1/24/22 6:15 AM,0.33,581,0.066,-0.012,1.791,25.2,91,21.1
1/24/22 6:30 AM,0.34,602,0.066,-0.012,1.79,25.2,91,21.1
1/24/22 6:45 AM,0.35,608,0.07,-0.012,1.797,25.1,91,21.1
1/24/22 7:00 AM,0.37,595,0.071,-0.011,1.804,25.1,91,21.1
1/24/22 7:15 AM,0.38,567,0.081,-0.01,1.802,25.2,91,21.2
1/24/22 7:30 AM,0.37,578,0.092,-0.01,1.818,25.3,90,21.2
1/24/22 7:45 AM,0.36,592,0.091,-0.009,1.821,25.5,90,21.3
1/24/22 8:00 AM,0.38,565,0.086,-0.01,1.84,25.8,90,21.7
1/24/22 8:15 AM,0.37,548,0.092,-0.007,1.858,26.3,89,22.1
1/24/22 8:30 AM,0.36,547,0.094,-0.006,1.875,26.6,88,22.2
1/24/22 8:45 AM,0.37,559,0.084,-0.003,1.899,26.8,87,22.3
1/24/22 9:00 AM,0.38,560,0.083,-0.004,1.918,27.1,87,22.6
1/24/22 9:15 AM,0.35,550,0.09,-0.003,1.932,27.7,85,23.1
1/24/22 9:30 AM,0.36,573,0.09,-0.007,1.951,28.3,84,23.4
1/24/22 9:45 AM,0.35,511,0.084,0.001,1.972,28.7,81,23.1
1/24/22 10:00 AM,0.35,495,0.08,0.001,1.986,29.2,79,23.3
1/24/22 10:15 AM,0.35,534,0.076,0,1.994,29.7,77,23.4
1/24/22 10:30 AM,0.36,492,0.074,0.001,1.991,30.1,76,23.7
1/24/22 10:45 AM,0.33,531,0.08,-0.003,2.025,30.7,75,24
1/24/22 11:00 AM,0.34,508,0.07,0.001,2.054,31,74,24.1
1/24/22 11:15 AM,0.35,524,0.07,0,2.043,31,74,24.1
1/24/22 11:30 AM,0.35,496,0.072,-0.005,2.037,31,74,24.2
1/24/22 11:45 AM,0.36,509,0.075,-0.011,2.045,31.1,73,24.1
1/24/22 12:00 PM,0.36,504,0.083,-0.012,2.034,31.3,73,24.4
1/24/22 12:15 PM,0.34,488,0.089,-0.012,2.044,31.8,73,24.8
1/24/22 12:30 PM,0.34,489,0.085,-0.012,2.073,32.2,72,25.3
1/24/22 12:45 PM,0.34,501,0.081,-0.009,2.08,32.7,72,25.9
1/24/22 1:00 PM,0.32,500,0.082,-0.012,2.114,33.5,71,26.7
1/24/22 1:15 PM,0.33,488,0.074,-0.007,2.12,33.9,70,26.9
1/24/22 1:30 PM,0.38,495,0.07,-0.009,2.114,33.9,69,26.5
1/24/22 1:45 PM,0.43,514,0.092,-0.013,2.086,33.1,69,25.5
1/24/22 2:00 PM,0.42,528,0.123,-0.019,2.01,32.3,71,24.8
1/24/22 2:15 PM,0.41,535,0.123,-0.025,1.949,31.8,72,24.7
1/24/22 2:30 PM,0.42,541,0.114,-0.031,1.94,31.4,73,24.3
1/24/22 2:45 PM,0.43,545,0.124,-0.027,1.933,31,74,24.1
1/24/22 3:00 PM,0.43,522,0.126,-0.027,1.919,30.7,74,23.8
1/24/22 3:15 PM,0.43,522,0.134,-0.026,1.915,30.4,75,23.8
1/24/22 3:30 PM,0.43,542,0.127,-0.026,1.895,30.1,76,23.6
1/24/22 3:45 PM,0.41,522,0.128,-0.027,1.874,29.9,76,23.4
1/24/22 4:00 PM,0.41,495,0.121,-0.025,1.879,29.7,77,23.3
1/24/22 4:15 PM,0.41,555,0.118,-0.024,1.891,29.5,77,23.2
1/24/22 4:30 PM,0.42,518,0.114,-0.022,1.879,29.5,78,23.3
1/24/22 4:45 PM,0.42,514,0.12,-0.023,1.913,29.5,78,23.4
1/24/22 5:00 PM,0.42,500,0.122,-0.02,1.94,29.6,78,23.5
1/24/22 5:15 PM,0.4,502,0.12,-0.019,1.937,29.8,78,23.6
1/24/22 5:30 PM,0.39,529,0.114,-0.019,1.944,29.9,77,23.8
1/24/22 5:45 PM,0.38,505,0.107,-0.018,1.96,30.2,77,24
1/24/22 6:00 PM,0.35,511,0.109,-0.015,1.977,30.3,77,24.1
1/24/22 6:15 PM,0.35,496,0.097,-0.011,1.984,30.2,77,24
1/25/22 10:00 AM,0.29,524,0.046,-0.012,1.831,32.5,51,18.2
1/25/22 10:15 AM,0.29,515,0.043,-0.012,1.843,32.8,50,18.1
1/25/22 10:30 AM,0.28,503,0.041,-0.013,1.931,33.7,47,17.9
1/25/22 10:45 AM,0.28,508,0.041,-0.009,1.952,34.5,46,18.1
1/25/22 11:00 AM,0.28,514,0.039,-0.009,1.969,35.2,44,18.2
1/25/22 11:15 AM,0.29,491,0.036,-0.008,1.968,35.2,43,18
1/25/22 11:30 AM,0.28,507,0.033,-0.012,1.973,35.2,44,18
1/25/22 11:45 AM,0.27,517,0.042,-0.015,2.007,35.7,43,18.1
1/25/22 12:00 PM,0.27,522,0.04,-0.011,2.029,36.8,40,18.1
1/25/22 12:15 PM,0.27,520,0.032,-0.008,2.03,36.9,39,17.5
1/25/22 12:30 PM,0.27,488,0.03,-0.012,2.042,37,38,17.2
1/25/22 12:45 PM,0.27,518,0.031,-0.012,2.042,37.4,37,17.3
1/25/22 1:00 PM,0.28,485,0.035,-0.014,2.038,37.5,37,17.4
1/25/22 1:15 PM,0.29,490,0.038,-0.015,2.063,38.1,36,17.5
1/25/22 1:30 PM,0.28,496,0.038,-0.009,2.02,37.9,36,17.2
1/25/22 1:45 PM,0.29,499,0.042,-0.022,2.02,38.2,36,17.4
1/25/22 2:00 PM,0.3,522,0.047,-0.017,2.046,38.8,35,17.4
1/25/22 2:15 PM,0.31,486,0.051,-0.014,2.058,38.6,35,17.4
1/25/22 2:30 PM,0.31,498,0.053,-0.018,2.026,38,36,17.2
1/25/22 2:45 PM,0.31,483,0.055,-0.023,1.999,37.1,37,16.9
1/25/22 3:00 PM,0.32,502,0.057,-0.029,1.978,36.9,37,17
1/25/22 3:15 PM,0.32,486,0.06,-0.025,1.949,36.4,38,17
1/25/22 3:30 PM,0.32,484,0.065,-0.029,1.924,35.9,40,17.1
1/25/22 3:45 PM,0.32,496,0.063,-0.028,1.899,35.5,41,17.2
1/25/22 4:00 PM,0.32,488,0.064,-0.03,1.871,35,42,17.3
1/25/22 4:15 PM,0.33,493,0.067,-0.03,1.885,34.7,43,17.3
1/25/22 4:30 PM,0.33,505,0.07,-0.029,1.875,34.5,44,17.6
1/25/22 4:45 PM,0.34,490,0.07,-0.03,1.861,34.1,45,17.7
1/25/22 5:00 PM,0.33,497,0.072,-0.031,1.845,33.9,46,17.9
1/25/22 5:15 PM,0.34,509,0.073,-0.028,1.841,33.6,47,17.8
1/25/22 5:30 PM,0.34,493,0.072,-0.028,1.822,33.3,48,17.7
1/25/22 5:45 PM,0.35,526,0.073,-0.028,1.823,33,48,17.6
1/25/22 6:00 PM,0.34,501,0.073,-0.027,1.816,33,48,17.3
1/25/22 6:15 PM,0.35,503,0.074,-0.024,1.836,33,47,17.1
1/25/22 6:30 PM,0.37,515,0.074,-0.024,1.831,33,46,16.8
1/25/22 6:45 PM,0.37,503,0.079,-0.021,1.825,32.9,46,16.7
1/25/22 7:00 PM,0.37,492,0.088,-0.021,1.809,32.5,49,17.3
1/25/22 7:15 PM,0.37,494,0.086,-0.024,1.801,31.9,51,17.5
1/25/22 7:30 PM,0.36,500,0.087,-0.026,1.794,31.5,52,17.6
1/25/22 7:45 PM,0.36,515,0.082,-0.026,1.775,31,54,17.6
1/25/22 8:00 PM,0.36,513,0.078,-0.026,1.758,30.5,56,17.7
1/25/22 8:15 PM,0.35,505,0.076,-0.026,1.738,30.2,58,17.9
1/25/22 8:30 PM,0.35,519,0.078,-0.026,1.739,29.9,59,18.1
1/25/22 8:45 PM,0.35,518,0.073,-0.026,1.733,29.7,59,18
1/25/22 9:00 PM,0.35,518,0.072,-0.024,1.726,29.6,59,17.8
1/25/22 9:15 PM,0.34,513,0.071,-0.024,1.748,29.5,60,18
1/25/22 9:30 PM,0.34,512,0.071,-0.023,1.733,29.4,61,18.1
1/25/22 9:45 PM,0.34,501,0.07,-0.022,1.734,29.4,61,18.1
1/25/22 10:00 PM,0.34,505,0.07,-0.022,1.745,29.3,61,18.1
1/25/22 10:15 PM,0.33,527,0.069,-0.02,1.748,29.4,61,18.2
1/25/22 10:30 PM,0.33,521,0.068,-0.02,1.745,29.3,61,18
1/25/22 10:45 PM,0.33,536,0.067,-0.019,1.739,29.1,61,17.9
1/25/22 11:00 PM,0.33,524,0.065,-0.02,1.736,29.1,62,18.1
1/25/22 11:15 PM,0.33,542,0.065,-0.02,1.729,29,62,18.1
1/25/22 11:30 PM,0.33,525,0.064,-0.02,1.737,28.9,62,18.1
1/25/22 11:45 PM,0.32,526,0.064,-0.02,1.753,28.9,63,18.2
1/26/22 12:00 AM,0.32,547,0.062,-0.018,1.729,28.8,63,18.2
1/26/22 12:15 AM,0.32,533,0.061,-0.019,1.73,28.8,64,18.4
1/26/22 12:30 AM,0.31,512,0.059,-0.019,1.736,28.7,64,18.3
1/26/22 12:45 AM,0.31,541,0.059,-0.019,1.729,28.6,64,18.3
1/26/22 1:00 AM,0.31,542,0.058,-0.019,1.726,28.5,65,18.4
1/26/22 1:15 AM,0.31,549,0.058,-0.018,1.744,28.6,65,18.4
1/26/22 1:30 AM,0.31,540,0.058,-0.017,1.738,28.5,65,18.4
1/26/22 1:45 AM,0.31,547,0.057,-0.018,1.744,28.4,66,18.4
1/26/22 2:00 AM,0.31,546,0.055,-0.018,1.736,28.2,66,18.4
1/26/22 2:15 AM,0.3,526,0.055,-0.019,1.728,28.2,66,18.3
1/26/22 2:30 AM,0.3,544,0.055,-0.019,1.722,28.1,67,18.5
1/26/22 2:45 AM,0.3,552,0.054,-0.019,1.723,28.1,67,18.5
1/26/22 3:00 AM,0.3,557,0.053,-0.018,1.722,28,67,18.4
1/26/22 3:15 AM,0.3,554,0.054,-0.018,1.729,28,67,18.4
1/26/22 3:30 AM,0.3,551,0.052,-0.018,1.722,27.9,67,18.3
1/26/22 3:45 AM,0.3,574,0.052,-0.019,1.73,27.9,67,18.3
1/26/22 4:00 AM,0.3,551,0.054,-0.017,1.736,28,67,18.4
1/26/22 4:15 AM,0.3,560,0.053,-0.017,1.736,28,67,18.4
1/26/22 4:30 AM,0.3,536,0.053,-0.017,1.745,28.1,66,18.3
1/26/22 4:45 AM,0.31,548,0.054,-0.017,1.755,28.2,66,18.4
1/26/22 5:00 AM,0.31,551,0.055,-0.016,1.752,28.2,66,18.3
1/26/22 5:15 AM,0.31,565,0.058,-0.017,1.756,28.1,66,18.3
1/26/22 5:30 AM,0.32,567,0.056,-0.016,1.751,28,66,18.2
1/26/22 5:45 AM,0.34,564,0.058,-0.018,1.748,28,66,18.1
1/26/22 6:00 AM,0.35,580,0.066,-0.017,1.753,28,66,18.2
1/26/22 6:15 AM,0.35,558,0.073,-0.018,1.76,28.1,66,18.2
1/26/22 6:30 AM,0.35,554,0.075,-0.017,1.759,28.1,66,18.2
1/26/22 6:45 AM,0.34,553,0.077,-0.016,1.762,28.1,66,18.2
1/26/22 7:00 AM,0.37,557,0.072,-0.018,1.76,28.1,66,18.3
1/26/22 7:15 AM,0.38,555,0.074,-0.017,1.763,28.2,66,18.3
1/26/22 7:30 AM,0.38,583,0.091,-0.016,1.766,28.3,66,18.4
1/26/22 7:45 AM,0.39,573,0.091,-0.016,1.772,28.5,66,18.6
1/26/22 8:00 AM,0.39,552,0.095,-0.017,1.77,28.9,64,18.7
1/26/22 8:15 AM,0.39,546,0.098,-0.014,1.794,29.4,63,18.7
1/26/22 8:30 AM,0.37,529,0.101,-0.015,1.801,29.9,62,18.9
1/26/22 8:45 AM,0.34,509,0.103,-0.015,1.825,30.7,60,19.1
1/26/22 9:00 AM,0.31,534,0.094,-0.013,1.846,31.8,57,19.4
1/26/22 9:15 AM,0.3,529,0.074,-0.011,1.866,32.7,53,19.3
1/26/22 9:30 AM,0.28,533,0.064,-0.008,1.888,33.6,51,19.2
1/26/22 9:45 AM,0.29,525,0.055,-0.003,1.895,33.8,49,18.8
1/26/22 10:00 AM,0.3,544,0.042,-0.007,1.886,33.8,48,18.2
1/26/22 10:15 AM,0.3,502,0.047,-0.008,1.896,34.1,47,18.3
1/26/22 10:30 AM,0.3,519,0.054,-0.01,1.923,35.2,46,18.9
1/26/22 10:45 AM,0.31,510,0.058,-0.008,1.964,36.2,44,19.2
1/26/22 11:00 AM,0.32,499,0.056,-0.008,1.968,36.8,42,18.9
1/26/22 11:15 AM,0.29,522,0.066,-0.002,1.974,36.9,42,19
1/26/22 11:30 AM,0.28,520,0.061,-0.008,1.992,37.5,40,18.6
1/26/22 11:45 AM,0.28,502,0.04,-0.002,1.987,37,38,17.4
1/26/22 12:00 PM,0.28,507,0.038,-0.011,1.998,37.4,38,17.5
1/26/22 12:15 PM,0.29,504,0.042,-0.011,2.011,38.1,37,17.8
1/26/22 12:30 PM,0.29,509,0.044,-0.001,2.045,38.7,35,17.6
1/26/22 12:45 PM,0.29,514,0.042,-0.009,2.028,38.6,35,17.3
1/26/22 1:00 PM,0.28,532,0.044,-0.015,2.03,38.6,35,17.4
1/26/22 1:15 PM,0.3,496,0.048,-0.013,2.076,39.8,33,17.4
1/26/22 1:30 PM,0.3,520,0.042,0,2.105,39.4,33,16.9
1/26/22 1:45 PM,0.28,505,0.054,-0.021,2.083,38.6,35,17.4
1/26/22 2:00 PM,0.3,529,0.051,-0.016,2.104,39.4,33,17.1
1/26/22 2:15 PM,0.29,508,0.044,-0.016,2.084,39,33,16.7
1/26/22 2:30 PM,0.32,495,0.051,-0.018,2.085,38.9,33,16.7
1/26/22 2:45 PM,0.33,512,0.055,-0.019,2.077,38.6,34,16.8
1/26/22 3:00 PM,0.33,516,0.074,-0.027,2.079,38.6,37,18.3
1/26/22 3:15 PM,0.35,510,0.084,-0.031,2.094,39.2,36,18.6
1/26/22 3:30 PM,0.35,503,0.09,-0.022,2.097,39.3,36,18.6
1/26/22 3:45 PM,0.35,513,0.091,-0.03,2.038,38,38,18.5
1/26/22 4:00 PM,0.33,517,0.092,-0.035,2.021,37.4,40,18.5
1/26/22 4:15 PM,0.33,491,0.094,-0.032,2.037,37.7,40,18.9
1/26/22 4:30 PM,0.32,493,0.077,-0.023,2.037,37.7,38,18.1
1/26/22 4:45 PM,0.33,494,0.069,-0.021,2.01,37.2,38,17.5
1/26/22 5:00 PM,0.33,496,0.065,-0.022,1.976,36.4,39,17.2
1/26/22 5:15 PM,0.34,478,0.067,-0.025,1.951,35.8,40,17
1/26/22 5:30 PM,0.35,515,0.071,-0.027,1.919,35.3,42,17.3
1/26/22 5:45 PM,0.36,506,0.077,-0.029,1.895,34.7,43,17.4
1/26/22 6:00 PM,0.37,488,0.079,-0.029,1.868,34,45,17.4
1/26/22 6:15 PM,0.37,489,0.085,-0.032,1.817,33.2,48,17.7
1/26/22 6:30 PM,0.38,496,0.091,-0.032,1.807,32.6,50,17.9
1/26/22 6:45 PM,0.39,514,0.093,-0.031,1.795,31.9,52,17.8
1/26/22 7:00 PM,0.38,522,0.096,-0.031,1.792,31.4,53,17.8
1/26/22 7:15 PM,0.38,523,0.097,-0.031,1.771,30.9,55,17.8
1/26/22 7:30 PM,0.39,522,0.095,-0.029,1.792,30.6,55,17.7
1/26/22 7:45 PM,0.37,544,0.094,-0.029,1.796,30.4,57,17.8
1/26/22 8:00 PM,0.37,503,0.096,-0.027,1.802,30.2,57,17.8
1/26/22 8:15 PM,0.37,541,0.089,-0.025,1.799,30,56,17.4
1/26/22 8:30 PM,0.37,496,0.086,-0.024,1.791,29.8,57,17.5
1/26/22 8:45 PM,0.36,513,0.085,-0.023,1.786,29.6,58,17.5
1/26/22 9:00 PM,0.36,507,0.081,-0.022,1.788,29.5,59,17.6
1/26/22 9:15 PM,0.36,530,0.078,-0.022,1.776,29.3,59,17.5
1/26/22 9:30 PM,0.37,508,0.078,-0.022,1.792,29.2,60,17.6
1/26/22 9:45 PM,0.36,506,0.085,-0.022,1.79,29.2,60,17.7
1/26/22 10:00 PM,0.35,529,0.083,-0.022,1.791,29,61,17.8
1/26/22 10:15 PM,0.35,525,0.077,-0.021,1.786,28.9,62,17.8
1/26/22 10:30 PM,0.35,515,0.074,-0.021,1.781,28.8,62,17.8
1/26/22 10:45 PM,0.34,520,0.074,-0.021,1.769,28.7,63,17.9
1/26/22 11:00 PM,0.34,562,0.073,-0.02,1.78,28.6,63,18
1/26/22 11:15 PM,0.33,573,0.071,-0.02,1.768,28.6,64,18.1
1/26/22 11:30 PM,0.33,550,0.067,-0.019,1.766,28.4,64,18.1
1/26/22 11:45 PM,0.33,549,0.065,-0.02,1.758,28.4,65,18.2
1/27/22 12:00 AM,0.33,536,0.065,-0.019,1.747,28.3,65,18.2
1/27/22 12:15 AM,0.33,531,0.065,-0.019,1.774,28.3,65,18.2
1/27/22 12:30 AM,0.32,549,0.064,-0.019,1.768,28.3,65,18.2
1/27/22 12:45 AM,0.32,539,0.062,-0.018,1.772,28.3,65,18.2
1/27/22 1:00 AM,0.32,534,0.063,-0.018,1.774,28.3,65,18.2
1/27/22 1:15 AM,0.32,557,0.06,-0.018,1.776,28.3,65,18.2
1/27/22 1:30 AM,0.31,537,0.059,-0.018,1.774,28.4,65,18.2
1/27/22 1:45 AM,0.31,539,0.06,-0.018,1.771,28.3,65,18.3
1/27/22 2:00 AM,0.32,532,0.057,-0.018,1.771,28.2,66,18.4
1/27/22 2:15 AM,0.32,535,0.057,-0.018,1.773,28.2,66,18.3
1/27/22 2:30 AM,0.33,542,0.058,-0.018,1.769,28.1,66,18.2
1/27/22 2:45 AM,0.33,540,0.063,-0.017,1.774,28.1,66,18.2
1/27/22 3:00 AM,0.33,535,0.066,-0.017,1.778,28.1,66,18.2
1/27/22 3:15 AM,0.32,567,0.067,-0.017,1.772,28.1,65,18
1/27/22 3:30 AM,0.32,556,0.063,-0.017,1.769,28,65,18
1/27/22 3:45 AM,0.31,541,0.059,-0.018,1.766,27.9,66,18.1
1/27/22 4:00 AM,0.31,542,0.058,-0.017,1.763,27.9,66,18
1/27/22 4:15 AM,0.31,550,0.056,-0.018,1.762,27.9,66,18
1/27/22 4:30 AM,0.31,535,0.057,-0.017,1.764,27.9,66,18
1/27/22 4:45 AM,0.31,546,0.056,-0.018,1.77,27.9,66,18
1/27/22 5:00 AM,0.31,547,0.054,-0.017,1.772,27.9,66,18
1/27/22 5:15 AM,0.3,557,0.054,-0.016,1.773,27.9,66,18
1/27/22 5:30 AM,0.33,544,0.053,-0.018,1.776,27.9,66,18
1/27/22 5:45 AM,0.37,580,0.055,-0.018,1.782,28.1,66,18.1
1/27/22 6:00 AM,0.39,559,0.067,-0.017,1.793,28.2,65,18
1/27/22 6:15 AM,0.42,598,0.085,-0.018,1.798,28.1,65,18.1
1/27/22 6:30 AM,0.38,556,0.096,-0.017,1.795,28.1,65,18
1/27/22 6:45 AM,0.37,561,0.106,-0.016,1.795,28,66,18.1
1/27/22 7:00 AM,0.39,551,0.086,-0.016,1.787,27.9,66,18
1/27/22 7:15 AM,0.42,594,0.081,-0.018,1.793,27.9,66,18
1/27/22 7:30 AM,0.38,559,0.099,-0.018,1.804,28.1,66,18.1
1/27/22 7:45 AM,0.37,559,0.111,-0.017,1.819,28.7,64,18.4
1/27/22 8:00 AM,0.38,569,0.095,-0.016,1.83,29.5,62,18.5
1/27/22 8:15 AM,0.37,535,0.089,-0.016,1.832,30.2,60,18.7
1/27/22 8:30 AM,0.35,566,0.096,-0.015,1.858,31.1,58,19
1/27/22 8:45 AM,0.33,520,0.086,-0.011,1.873,31.6,56,18.9
1/27/22 9:00 AM,0.32,531,0.071,-0.01,1.874,32,54,18.6
