Time,AQMesh-CO,AQMesh-CO2,CO Working Voltage,CO Auxiliary Voltage,CO2 IRC Voltage,Temperature,Relative Humidity,Absolute Humidity
1/27/22 9:15 AM,0.3,512,0.059,-0.009,1.876,32.7,52,18.7
1/27/22 9:30 AM,0.29,522,0.055,-0.012,1.894,33.5,50,18.8
1/27/22 9:45 AM,0.29,519,0.045,-0.005,1.902,33.9,48,18.4
1/27/22 10:00 AM,0.3,516,0.037,-0.006,1.893,33.6,47,17.9
1/27/22 10:15 AM,0.3,506,0.041,-0.011,1.901,33.6,47,17.8
1/27/22 10:30 AM,0.26,514,0.05,-0.014,1.934,34.4,46,18.1
1/27/22 10:45 AM,0.26,506,0.041,-0.011,1.941,35.1,43,17.8
1/27/22 11:00 AM,0.27,507,0.028,-0.006,1.973,35.5,41,17.3
1/27/22 11:15 AM,0.28,512,0.03,-0.01,1.959,35.6,41,17.3
1/27/22 11:30 AM,0.28,507,0.034,-0.008,1.967,35.6,41,17.3
1/27/22 11:45 AM,0.27,515,0.036,-0.016,1.973,35.3,41,17.1
1/27/22 12:00 PM,0.27,519,0.04,-0.016,2.004,36.5,39,17.4
1/27/22 12:15 PM,0.28,503,0.037,-0.007,2.003,37,38,17.2
1/27/22 12:30 PM,0.29,523,0.038,-0.013,1.991,36.5,39,17.3
1/27/22 12:45 PM,0.29,496,0.039,-0.016,1.989,36.1,39,17.1
1/27/22 1:00 PM,0.29,515,0.045,-0.019,1.994,36.3,39,17.2
1/27/22 1:15 PM,0.3,544,0.045,-0.019,1.982,35.9,40,17.1
1/27/22 1:30 PM,0.28,503,0.048,-0.022,1.981,35.8,40,17
1/27/22 1:45 PM,0.27,494,0.049,-0.023,2.011,36.9,38,17.2
1/27/22 2:00 PM,0.27,491,0.045,-0.016,2.04,38,36,17.3
1/27/22 2:15 PM,0.26,491,0.034,-0.011,2.055,38.5,34,16.6
1/27/22 2:30 PM,0.27,501,0.028,-0.009,2.056,38.6,33,16.3
1/27/22 2:45 PM,0.27,505,0.028,-0.007,2.06,39.2,31,16
1/27/22 3:00 PM,0.28,488,0.031,-0.015,2.055,38.9,32,16.2
1/27/22 3:15 PM,0.29,501,0.034,-0.017,2.064,38.9,32,16
1/27/22 3:30 PM,0.31,512,0.035,-0.015,2.031,38.4,31,15.6
1/27/22 3:45 PM,0.3,490,0.044,-0.022,1.993,37.6,34,15.9
1/27/22 4:00 PM,0.3,495,0.053,-0.029,1.991,37.3,34,16
1/27/22 4:15 PM,0.31,497,0.052,-0.026,1.972,37.1,34,15.7
1/27/22 4:30 PM,0.32,487,0.057,-0.028,1.961,36.5,36,15.9
1/27/22 4:45 PM,0.32,506,0.06,-0.031,1.93,35.9,38,16.1
1/27/22 5:00 PM,0.33,494,0.063,-0.031,1.915,35.6,38,16.1
1/27/22 5:15 PM,0.35,538,0.067,-0.03,1.929,35.4,39,16.2
1/27/22 5:30 PM,0.36,498,0.072,-0.029,1.902,34.5,41,16.4
1/27/22 5:45 PM,0.37,517,0.08,-0.03,1.876,33.6,44,16.5
1/27/22 6:00 PM,0.37,548,0.088,-0.033,1.842,32.9,45,16.6
1/27/22 6:15 PM,0.38,511,0.089,-0.031,1.831,32.5,46,16.4
1/27/22 6:30 PM,0.39,522,0.089,-0.031,1.807,31.9,48,16.4
1/27/22 6:45 PM,0.39,500,0.096,-0.03,1.836,31.8,48,16.6
1/27/22 7:00 PM,0.39,495,0.098,-0.028,1.828,31.3,51,16.8
1/27/22 7:15 PM,0.38,499,0.096,-0.029,1.809,30.9,52,16.9
1/27/22 7:30 PM,0.39,524,0.094,-0.03,1.815,30.5,53,16.8
1/27/22 7:45 PM,0.4,514,0.09,-0.028,1.789,30.2,53,16.6
1/27/22 8:00 PM,0.42,534,0.094,-0.026,1.794,30,54,16.8
1/27/22 8:15 PM,0.4,525,0.1,-0.026,1.788,29.8,55,16.8
1/27/22 8:30 PM,0.39,518,0.1,-0.025,1.779,29.6,56,16.9
1/27/22 8:45 PM,0.39,531,0.095,-0.025,1.771,29.4,57,17
1/27/22 9:00 PM,0.38,516,0.094,-0.024,1.782,29.4,57,17.1
1/27/22 9:15 PM,0.37,563,0.091,-0.024,1.787,29.2,58,17.2
1/27/22 9:30 PM,0.35,523,0.085,-0.022,1.788,29.1,59,17.3
1/27/22 9:45 PM,0.35,529,0.079,-0.022,1.776,29,60,17.5
1/27/22 10:00 PM,0.36,519,0.073,-0.021,1.769,28.8,61,17.5
1/27/22 10:15 PM,0.36,533,0.074,-0.022,1.766,28.8,62,17.7
1/27/22 10:30 PM,0.36,532,0.077,-0.021,1.768,28.7,62,17.8
1/27/22 10:45 PM,0.36,504,0.081,-0.021,1.777,28.7,62,17.8
1/27/22 11:00 PM,0.35,519,0.08,-0.021,1.779,28.7,62,17.9
1/27/22 11:15 PM,0.35,553,0.076,-0.02,1.771,28.6,63,18
1/27/22 11:30 PM,0.34,526,0.076,-0.02,1.781,28.6,63,18
1/27/22 11:45 PM,0.33,511,0.071,-0.019,1.778,28.6,63,17.9
1/28/22 12:00 AM,0.33,532,0.065,-0.018,1.763,28.5,63,17.8
1/28/22 12:15 AM,0.33,549,0.062,-0.018,1.754,28.3,64,17.8
1/28/22 12:30 AM,0.33,549,0.064,-0.019,1.762,28.3,64,17.9
1/28/22 12:45 AM,0.33,540,0.063,-0.019,1.765,28.3,64,17.9
1/28/22 1:00 AM,0.34,557,0.064,-0.018,1.759,28.3,64,17.9
1/28/22 1:15 AM,0.35,541,0.066,-0.019,1.768,28.2,64,17.8
1/28/22 1:30 AM,0.34,524,0.068,-0.018,1.764,28.2,64,17.8
1/28/22 1:45 AM,0.33,516,0.069,-0.018,1.769,28.2,64,17.6
1/28/22 2:00 AM,0.33,514,0.066,-0.017,1.763,28.1,63,17.5
1/28/22 2:15 AM,0.33,524,0.063,-0.017,1.759,28.1,63,17.4
1/28/22 2:30 AM,0.34,546,0.063,-0.016,1.758,28.1,63,17.4
1/28/22 2:45 AM,0.34,528,0.066,-0.017,1.761,27.9,64,17.5
1/28/22 3:00 AM,0.34,533,0.066,-0.016,1.76,27.9,64,17.5
1/28/22 3:15 AM,0.33,558,0.068,-0.017,1.756,27.8,65,17.6
1/28/22 3:30 AM,0.34,543,0.064,-0.018,1.763,27.8,65,17.6
1/28/22 3:45 AM,0.33,572,0.063,-0.018,1.762,27.8,65,17.6
1/28/22 4:00 AM,0.33,549,0.067,-0.017,1.769,27.7,65,17.7
1/28/22 4:15 AM,0.32,562,0.064,-0.017,1.759,27.6,66,17.8
1/28/22 4:30 AM,0.32,549,0.059,-0.018,1.746,27.5,67,17.7
1/28/22 4:45 AM,0.32,561,0.056,-0.018,1.742,27.4,67,17.8
1/28/22 5:00 AM,0.31,549,0.057,-0.017,1.741,27.4,67,17.8
1/28/22 5:15 AM,0.32,558,0.055,-0.018,1.742,27.4,67,17.7
1/28/22 5:30 AM,0.32,583,0.056,-0.017,1.745,27.4,67,17.7
1/28/22 5:45 AM,0.32,564,0.056,-0.017,1.74,27.3,67,17.7
1/28/22 6:00 AM,0.32,563,0.059,-0.016,1.748,27.3,68,17.9
1/28/22 6:15 AM,0.33,550,0.06,-0.018,1.743,27.2,68,17.8
1/28/22 6:30 AM,0.33,547,0.057,-0.017,1.74,27.2,68,17.8
1/28/22 6:45 AM,0.33,564,0.061,-0.016,1.741,27.2,68,17.8
1/28/22 7:00 AM,0.34,569,0.061,-0.017,1.747,27.2,68,17.8
1/28/22 7:15 AM,0.35,582,0.062,-0.016,1.728,27.1,69,17.8
1/28/22 7:30 AM,0.36,586,0.07,-0.016,1.745,27.3,68,17.9
1/28/22 7:45 AM,0.36,545,0.071,-0.017,1.759,27.8,67,18
1/28/22 8:00 AM,0.36,577,0.08,-0.016,1.788,29.1,63,18.4
1/28/22 8:15 AM,0.35,552,0.084,-0.015,1.817,30,60,18.5
1/28/22 8:30 AM,0.33,533,0.076,-0.013,1.821,30.6,58,18.6
1/28/22 8:45 AM,0.32,547,0.073,-0.011,1.845,31.4,56,18.6
1/28/22 9:00 AM,0.33,512,0.063,-0.009,1.859,32.2,53,18.6
1/28/22 9:15 AM,0.32,508,0.057,-0.004,1.863,32.5,52,18.5
1/28/22 9:30 AM,0.31,533,0.055,-0.01,1.857,32.5,52,18.5
1/28/22 9:45 AM,0.3,533,0.053,-0.008,1.875,33.2,49,18.3
1/28/22 10:00 AM,0.29,515,0.049,-0.007,1.88,33.6,48,18.1
1/28/22 10:15 AM,0.31,534,0.045,-0.004,1.897,34,46,17.8
1/28/22 10:30 AM,0.31,548,0.044,-0.008,1.879,33.5,47,17.6
1/28/22 10:45 AM,0.3,501,0.05,-0.012,1.892,33.5,46,17.5
1/28/22 11:00 AM,0.29,514,0.049,-0.013,1.911,34,45,17.6
1/28/22 11:15 AM,0.29,525,0.048,-0.01,1.92,34.9,43,17.5
1/28/22 11:30 AM,0.29,514,0.045,-0.008,1.929,35.2,42,17.2
1/28/22 11:45 AM,0.29,500,0.045,-0.008,1.942,35.4,41,17.2
1/28/22 12:00 PM,0.29,529,0.042,-0.013,1.928,35.3,41,17.1
1/28/22 12:15 PM,0.29,499,0.044,-0.013,1.942,35.7,39,16.7
1/28/22 12:30 PM,0.29,508,0.047,-0.016,1.966,36.1,40,17.3
1/28/22 12:45 PM,0.29,516,0.047,-0.011,1.988,36.9,38,17.2
1/28/22 1:00 PM,0.3,526,0.047,-0.013,2.025,37.6,37,17.6
1/28/22 1:15 PM,0.3,501,0.048,-0.008,2.035,38.1,36,17.5
1/28/22 1:30 PM,0.31,518,0.049,-0.007,2.041,38.4,35,17.4
1/28/22 1:45 PM,0.3,527,0.051,-0.015,2.045,38.4,35,17.1
1/28/22 2:00 PM,0.31,486,0.053,-0.015,2.073,39.4,34,17.5
1/28/22 2:15 PM,0.31,525,0.055,-0.005,2.084,40,33,17.5
1/28/22 2:30 PM,0.33,492,0.055,-0.007,2.074,39.8,33,17.3
1/28/22 2:45 PM,0.33,486,0.057,-0.016,2.052,39,34,17.2
1/28/22 3:00 PM,0.35,514,0.063,-0.02,2.043,39.3,34,17.4
1/28/22 3:15 PM,0.34,489,0.069,-0.02,2.015,38.2,35,17.3
1/28/22 3:30 PM,0.36,533,0.074,-0.028,2.014,38.1,36,17.5
1/28/22 3:45 PM,0.4,511,0.081,-0.023,1.976,37.3,37,17.3
1/28/22 4:00 PM,0.41,508,0.089,-0.031,1.958,36.3,39,17.3
1/28/22 4:15 PM,0.44,495,0.109,-0.033,1.98,36.2,41,17.7
1/28/22 4:30 PM,0.42,487,0.127,-0.026,1.958,35.9,44,19
1/28/22 4:45 PM,0.45,506,0.107,-0.042,1.783,31.5,54,18.1
1/28/22 5:00 PM,0.42,510,0.094,-0.05,1.778,29.2,58,17
1/28/22 5:15 PM,0.43,497,0.124,-0.046,1.787,29.3,62,18.2
1/28/22 5:30 PM,0.46,524,0.113,-0.038,1.782,29.4,59,17.6
1/28/22 5:45 PM,0.51,511,0.122,-0.035,1.803,29.9,57,17.6
1/28/22 6:00 PM,0.51,504,0.143,-0.028,1.824,30.3,55,17.2
1/28/22 6:15 PM,0.43,497,0.17,-0.025,1.841,30.8,54,17.5
1/28/22 6:30 PM,0.41,505,0.139,-0.021,1.838,31,52,16.9
1/28/22 6:45 PM,0.41,506,0.106,-0.019,1.815,31.2,50,16.4
1/28/22 7:00 PM,0.42,510,0.102,-0.019,1.811,31.4,49,16.3
1/28/22 7:15 PM,0.43,508,0.106,-0.019,1.809,31.4,49,16.5
1/28/22 7:30 PM,0.44,526,0.106,-0.021,1.804,31.2,51,16.8
1/28/22 7:45 PM,0.45,542,0.114,-0.022,1.803,31.1,54,17.5
1/28/22 8:00 PM,0.47,530,0.118,-0.025,1.81,30.7,57,18.3
1/28/22 8:15 PM,0.48,521,0.122,-0.026,1.787,30.5,59,18.6
1/28/22 8:30 PM,0.45,512,0.129,-0.027,1.767,30.1,60,18.6
1/28/22 8:45 PM,0.42,525,0.117,-0.026,1.764,29.8,59,18.2
1/28/22 9:00 PM,0.42,540,0.101,-0.024,1.748,29.6,59,17.6
1/28/22 9:15 PM,0.44,540,0.095,-0.023,1.747,29.3,59,17.5
1/28/22 9:30 PM,0.43,504,0.102,-0.023,1.751,29.2,61,17.9
1/28/22 9:45 PM,0.43,528,0.104,-0.023,1.757,29.1,61,17.8
1/28/22 10:00 PM,0.43,526,0.101,-0.023,1.764,29,61,17.8
1/28/22 10:15 PM,0.42,533,0.1,-0.024,1.762,29,63,18.2
1/28/22 10:30 PM,0.4,535,0.099,-0.024,1.761,28.9,63,18.2
1/28/22 10:45 PM,0.39,550,0.092,-0.024,1.754,28.7,63,18.1
1/28/22 11:00 PM,0.37,522,0.085,-0.023,1.757,28.7,63,18
1/28/22 11:15 PM,0.37,587,0.081,-0.024,1.759,28.6,63,18.1
1/28/22 11:30 PM,0.37,533,0.077,-0.022,1.758,28.6,64,18.2
1/28/22 11:45 PM,0.36,538,0.076,-0.023,1.764,28.6,64,18.2
1/29/22 12:00 AM,0.37,528,0.071,-0.021,1.749,28.4,64,18
1/29/22 12:15 AM,0.37,552,0.073,-0.022,1.76,28.4,65,18.2
1/29/22 12:30 AM,0.37,571,0.077,-0.022,1.767,28.4,65,18.3
1/29/22 12:45 AM,0.37,529,0.075,-0.021,1.757,28.2,66,18.3
1/29/22 1:00 AM,0.37,540,0.075,-0.022,1.747,28.1,66,18.3
1/29/22 1:15 AM,0.36,530,0.075,-0.022,1.749,28.1,66,18.3
1/29/22 1:30 AM,0.35,554,0.072,-0.021,1.75,28.1,67,18.4
1/29/22 1:45 AM,0.35,554,0.072,-0.022,1.746,28,67,18.4
1/29/22 2:00 AM,0.35,568,0.065,-0.021,1.743,27.9,67,18.3
1/29/22 2:15 AM,0.35,544,0.066,-0.021,1.738,27.8,68,18.4
1/29/22 2:30 AM,0.35,550,0.068,-0.022,1.733,27.7,68,18.4
1/29/22 2:45 AM,0.34,571,0.066,-0.022,1.732,27.7,69,18.5
1/29/22 3:00 AM,0.34,571,0.065,-0.022,1.73,27.7,68,18.4
1/29/22 3:15 AM,0.34,551,0.064,-0.021,1.743,27.7,68,18.3
1/29/22 3:30 AM,0.34,553,0.063,-0.02,1.743,27.6,68,18.4
1/29/22 3:45 AM,0.34,557,0.062,-0.021,1.747,27.6,68,18.4
1/29/22 4:00 AM,0.35,556,0.064,-0.021,1.744,27.6,69,18.5
1/29/22 4:15 AM,0.34,549,0.064,-0.021,1.746,27.5,69,18.4
1/29/22 4:30 AM,0.34,580,0.064,-0.021,1.739,27.4,69,18.5
1/29/22 4:45 AM,0.34,566,0.061,-0.02,1.735,27.3,70,18.5
1/29/22 5:00 AM,0.34,562,0.061,-0.02,1.733,27.3,70,18.5
1/29/22 5:15 AM,0.35,580,0.063,-0.021,1.736,27.3,70,18.5
1/29/22 5:30 AM,0.35,595,0.063,-0.02,1.737,27.3,70,18.4
1/29/22 5:45 AM,0.35,565,0.064,-0.021,1.735,27.2,70,18.5
1/29/22 6:00 AM,0.35,591,0.067,-0.021,1.734,27.2,71,18.6
1/29/22 6:15 AM,0.35,596,0.065,-0.02,1.731,27.1,71,18.5
1/29/22 6:30 AM,0.35,601,0.066,-0.02,1.733,27.1,71,18.5
1/29/22 6:45 AM,0.36,568,0.067,-0.02,1.742,27.1,71,18.5
1/29/22 7:00 AM,0.35,584,0.068,-0.019,1.743,27.2,71,18.6
1/29/22 7:15 AM,0.36,565,0.068,-0.021,1.746,27.2,71,18.5
1/29/22 7:30 AM,0.37,579,0.072,-0.02,1.753,27.5,70,18.6
1/29/22 7:45 AM,0.4,581,0.079,-0.02,1.77,28,68,18.8
1/29/22 8:00 AM,0.49,565,0.078,-0.019,1.802,29.4,64,19.1
1/29/22 8:15 AM,0.49,566,0.103,-0.016,1.815,30.5,60,19.2
1/29/22 8:30 AM,0.43,577,0.115,-0.013,1.827,31,59,19.2
1/29/22 8:45 AM,0.37,528,0.11,-0.013,1.855,31.6,57,19.3
1/29/22 9:00 AM,0.35,553,0.076,-0.013,1.858,32,56,19.3
1/29/22 9:15 AM,0.33,519,0.061,-0.013,1.865,32.4,54,19.2
1/29/22 9:30 AM,0.33,512,0.054,-0.015,1.88,32.8,53,19.2
1/29/22 9:45 AM,0.32,521,0.053,-0.013,1.897,33.7,50,19.1
1/29/22 10:00 AM,0.33,515,0.05,-0.011,1.897,33.8,48,18.4
1/29/22 10:15 AM,0.31,519,0.047,-0.012,1.91,34.1,46,17.8
1/29/22 10:30 AM,0.3,526,0.049,-0.013,1.93,34.8,44,17.9
1/29/22 10:45 AM,0.31,554,0.039,-0.012,1.935,34.9,44,17.9
1/29/22 11:00 AM,0.29,519,0.04,-0.016,1.945,35,44,18
1/29/22 11:15 AM,0.28,520,0.042,-0.02,1.984,36.2,42,18.5
1/29/22 11:30 AM,0.28,505,0.037,-0.009,2.016,37.4,38,17.9
1/29/22 11:45 AM,0.28,534,0.028,-0.008,2.029,37.8,36,17.3
1/29/22 12:00 PM,0.29,509,0.024,-0.009,2.036,38,35,16.8
1/29/22 12:15 PM,0.3,518,0.028,-0.015,2.044,38.1,35,17
1/29/22 12:30 PM,0.3,512,0.037,-0.012,2.057,38.6,34,17
1/29/22 12:45 PM,0.29,523,0.041,-0.019,2.074,39.1,33,17.1
1/29/22 1:00 PM,0.29,509,0.047,-0.018,2.123,40.6,32,17.5
1/29/22 1:15 PM,0.28,515,0.041,-0.011,2.142,41.5,29,17.1
1/29/22 1:30 PM,0.32,511,0.044,-0.005,2.202,42.2,30,17.8
1/29/22 1:45 PM,0.33,511,0.047,-0.026,2.089,40.4,34,18.7
1/29/22 2:00 PM,0.34,498,0.062,-0.045,2.043,38.6,38,18.8
1/29/22 2:15 PM,0.35,507,0.067,-0.044,2.02,38,40,19.1
1/29/22 2:30 PM,0.36,514,0.076,-0.044,1.997,37.4,41,19.2
1/29/22 2:45 PM,0.35,510,0.08,-0.043,1.962,36.3,43,19.1
1/29/22 3:00 PM,0.34,494,0.084,-0.044,1.981,36.6,44,19.6
1/29/22 3:15 PM,0.33,498,0.077,-0.039,1.99,37.2,43,19.7
1/29/22 3:30 PM,0.33,491,0.075,-0.031,2.029,37.9,41,19.9
1/29/22 3:45 PM,0.33,505,0.068,-0.03,2.022,38.2,40,19.7
1/29/22 4:00 PM,0.34,487,0.07,-0.024,2.038,38.5,40,19.8
1/29/22 4:15 PM,0.34,487,0.065,-0.027,2.013,37.8,41,19.6
1/29/22 4:30 PM,0.34,498,0.065,-0.031,1.996,37.4,42,19.6
1/29/22 4:45 PM,0.35,544,0.069,-0.031,1.966,37.1,43,19.5
1/29/22 5:00 PM,0.36,499,0.071,-0.03,1.954,36.3,45,19.7
1/29/22 5:15 PM,0.39,535,0.07,-0.032,1.92,35,47,19.4
1/29/22 5:30 PM,0.4,524,0.082,-0.033,1.855,33.9,52,19.9
1/29/22 5:45 PM,0.38,519,0.091,-0.048,1.795,32.2,58,20.1
1/29/22 6:00 PM,0.38,540,0.094,-0.045,1.809,31.7,59,20
1/29/22 6:15 PM,0.36,485,0.095,-0.036,1.843,32.1,56,19.6
1/29/22 6:30 PM,0.37,514,0.089,-0.027,1.844,32.2,54,18.9
1/29/22 6:45 PM,0.37,496,0.08,-0.025,1.818,31.9,54,18.6
1/29/22 7:00 PM,0.37,518,0.082,-0.026,1.817,31.6,55,18.7
1/29/22 7:15 PM,0.37,516,0.08,-0.027,1.814,31.4,56,18.7
1/29/22 7:30 PM,0.38,547,0.076,-0.027,1.778,30.9,57,18.5
1/29/22 7:45 PM,0.38,519,0.077,-0.027,1.773,30.5,58,18.4
1/29/22 8:00 PM,0.38,542,0.083,-0.027,1.78,30.3,59,18.5
1/29/22 8:15 PM,0.38,543,0.081,-0.027,1.774,30.1,60,18.5
1/29/22 8:30 PM,0.37,521,0.08,-0.026,1.772,29.9,60,18.5
1/29/22 8:45 PM,0.38,534,0.076,-0.026,1.775,29.7,61,18.5
1/29/22 9:00 PM,0.38,529,0.081,-0.026,1.764,29.5,62,18.6
1/29/22 9:15 PM,0.37,548,0.081,-0.024,1.758,29.3,63,18.7
1/29/22 9:30 PM,0.37,534,0.075,-0.026,1.75,29.2,64,18.8
1/29/22 9:45 PM,0.37,561,0.074,-0.025,1.734,29,64,18.8
1/29/22 10:00 PM,0.37,533,0.075,-0.025,1.762,28.9,65,18.8
1/29/22 10:15 PM,0.37,547,0.074,-0.023,1.713,28.8,65,18.8
1/29/22 10:30 PM,0.36,532,0.074,-0.024,1.723,28.7,66,18.9
1/29/22 10:45 PM,0.35,548,0.073,-0.022,1.712,28.6,66,18.8
1/29/22 11:00 PM,0.35,535,0.069,-0.023,1.718,28.6,66,18.7
1/29/22 11:15 PM,0.36,555,0.069,-0.021,1.717,28.5,66,18.7
1/29/22 11:30 PM,0.36,575,0.069,-0.021,1.731,28.5,66,18.6
1/29/22 11:45 PM,0.35,563,0.073,-0.019,1.726,28.4,66,18.7
1/30/22 12:00 AM,0.34,551,0.067,-0.02,1.719,28.3,67,18.8
1/30/22 12:15 AM,0.33,527,0.064,-0.022,1.712,28.2,67,18.7
1/30/22 12:30 AM,0.33,550,0.058,-0.021,1.7,28.2,67,18.6
1/30/22 12:45 AM,0.33,571,0.056,-0.02,1.709,28,68,18.6
1/30/22 1:00 AM,0.32,545,0.055,-0.021,1.702,27.9,68,18.6
1/30/22 1:15 AM,0.32,546,0.057,-0.02,1.7,27.9,68,18.5
1/30/22 1:30 AM,0.32,549,0.054,-0.02,1.695,27.8,68,18.6
1/30/22 1:45 AM,0.32,551,0.053,-0.02,1.696,27.7,69,18.6
1/30/22 2:00 AM,0.32,552,0.051,-0.02,1.69,27.6,69,18.5
1/30/22 2:15 AM,0.31,549,0.053,-0.019,1.685,27.5,69,18.5
1/30/22 2:30 AM,0.31,566,0.051,-0.02,1.688,27.5,70,18.6
1/30/22 2:45 AM,0.31,570,0.05,-0.02,1.689,27.4,70,18.6
1/30/22 3:00 AM,0.32,566,0.05,-0.02,1.685,27.3,71,18.7
1/30/22 3:15 AM,0.32,567,0.05,-0.019,1.695,27.3,70,18.6
1/30/22 3:30 AM,0.32,561,0.053,-0.02,1.698,27.3,71,18.7
1/30/22 3:45 AM,0.31,578,0.053,-0.019,1.7,27.3,71,18.7
1/30/22 4:00 AM,0.31,571,0.052,-0.018,1.703,27.3,71,18.7
1/30/22 4:15 AM,0.31,579,0.05,-0.018,1.706,27.2,71,18.7
1/30/22 4:30 AM,0.31,581,0.049,-0.018,1.694,27.1,72,18.8
1/30/22 4:45 AM,0.31,588,0.05,-0.02,1.692,27.1,72,18.7
1/30/22 5:00 AM,0.31,584,0.05,-0.019,1.697,27,72,18.7
1/30/22 5:15 AM,0.31,579,0.049,-0.019,1.695,27,72,18.7
1/30/22 5:30 AM,0.31,598,0.048,-0.019,1.692,26.9,73,18.8
1/30/22 5:45 AM,0.31,605,0.047,-0.019,1.69,26.9,73,18.8
1/30/22 6:00 AM,0.32,586,0.049,-0.018,1.695,26.9,73,18.8
1/30/22 6:15 AM,0.32,605,0.052,-0.018,1.693,26.9,73,18.8
1/30/22 6:30 AM,0.32,616,0.053,-0.018,1.689,26.9,73,18.8
1/30/22 6:45 AM,0.33,592,0.054,-0.018,1.689,26.9,73,18.8
1/30/22 7:00 AM,0.33,617,0.056,-0.017,1.689,26.9,73,18.8
1/30/22 7:15 AM,0.33,567,0.058,-0.018,1.687,27,73,18.9
1/30/22 7:30 AM,0.33,594,0.058,-0.017,1.695,27.1,72,18.9
1/30/22 7:45 AM,0.32,571,0.058,-0.017,1.705,27.5,71,19
1/30/22 8:00 AM,0.32,579,0.058,-0.016,1.721,28.6,67,19
1/30/22 8:15 AM,0.32,550,0.058,-0.015,1.74,29.6,63,19
1/30/22 8:30 AM,0.31,549,0.058,-0.014,1.755,30.1,61,19
1/30/22 8:45 AM,0.31,524,0.056,-0.012,1.771,30.7,59,19
1/30/22 9:00 AM,0.31,531,0.05,-0.008,1.768,30.9,57,18.6
1/30/22 9:15 AM,0.31,525,0.049,-0.012,1.779,31.2,57,18.7
1/30/22 9:30 AM,0.31,538,0.05,-0.009,1.777,31.5,55,18.5
1/30/22 9:45 AM,0.31,534,0.05,-0.011,1.793,31.8,54,18.3
1/30/22 10:00 AM,0.31,508,0.047,-0.011,1.805,32.1,52,18.1
