Time,AQMesh-CO,AQMesh-CO2,CO Working Voltage,CO Auxiliary Voltage,CO2 IRC Voltage,Temperature,Relative Humidity,Absolute Humidity
1/30/22 10:15 AM,0.31,517,0.051,-0.011,1.832,32.9,50,18.2
1/30/22 10:30 AM,0.31,509,0.052,-0.008,1.847,33.4,48,18.1
1/30/22 10:45 AM,0.3,524,0.052,-0.009,1.886,34.3,46,18
1/30/22 11:00 AM,0.31,519,0.055,-0.007,1.932,35.8,43,18.4
1/30/22 11:15 AM,0.3,510,0.046,-0.001,1.949,36.2,41,18.1
1/30/22 11:30 AM,0.3,512,0.049,-0.005,1.969,36.9,40,18.3
1/30/22 11:45 AM,0.31,513,0.047,-0.003,1.977,37.7,39,18.3
1/30/22 12:00 PM,0.3,524,0.044,-0.001,1.988,38,38,18.3
1/30/22 12:15 PM,0.31,488,0.049,-0.01,2.016,38.6,37,18.5
1/30/22 12:30 PM,0.3,513,0.053,-0.004,2.042,39.7,35,18.7
1/30/22 12:45 PM,0.3,507,0.048,-0.005,2.051,40.1,35,18.7
1/30/22 1:00 PM,0.31,525,0.05,-0.006,2.081,41.1,33,18.9
1/30/22 1:15 PM,0.32,500,0.05,-0.002,2.083,41.1,33,18.6
1/30/22 1:30 PM,0.35,475,0.057,-0.01,2.072,40.7,33,18.5
1/30/22 1:45 PM,0.36,525,0.065,-0.018,2.062,40.3,34,18.5
1/30/22 2:00 PM,0.37,517,0.087,-0.018,2.034,39.9,35,18.8
1/30/22 2:15 PM,0.37,513,0.087,-0.038,1.957,38.1,39,18.9
1/30/22 2:30 PM,0.37,495,0.094,-0.044,1.941,37.2,42,19.3
1/30/22 2:45 PM,0.36,496,0.097,-0.037,1.956,37.6,41,19.4
1/30/22 3:00 PM,0.39,506,0.099,-0.03,1.98,38.1,41,19.7
1/30/22 3:15 PM,0.4,494,0.096,-0.031,1.938,36.6,44,19.6
1/30/22 3:30 PM,0.42,515,0.108,-0.034,1.905,35.3,48,20.1
1/30/22 3:45 PM,0.44,552,0.108,-0.04,1.87,34.1,53,20.5
1/30/22 4:00 PM,0.45,540,0.118,-0.037,1.825,32.8,57,20.5
1/30/22 4:15 PM,0.46,543,0.12,-0.041,1.813,32,60,20.8
1/30/22 4:30 PM,0.47,552,0.13,-0.035,1.796,31.4,61,20.5
1/30/22 4:45 PM,0.43,548,0.13,-0.036,1.773,30.6,64,20.5
1/30/22 5:00 PM,0.44,541,0.127,-0.034,1.766,30.3,65,20.2
1/30/22 5:15 PM,0.47,581,0.111,-0.03,1.75,29.6,64,19.2
1/30/22 5:30 PM,0.5,573,0.128,-0.031,1.745,29.1,66,19.4
1/30/22 5:45 PM,0.48,554,0.14,-0.03,1.731,28.9,67,19.5
1/30/22 6:00 PM,0.49,566,0.139,-0.028,1.728,28.6,68,19.3
1/30/22 6:15 PM,0.49,566,0.14,-0.027,1.742,28.7,68,19.4
1/30/22 6:30 PM,0.46,560,0.14,-0.024,1.728,28.6,68,19.4
1/30/22 6:45 PM,0.45,566,0.133,-0.024,1.723,28.6,68,19.4
1/30/22 7:00 PM,0.46,552,0.122,-0.023,1.732,28.7,68,19.4
1/30/22 7:15 PM,0.46,578,0.125,-0.023,1.732,28.7,68,19.4
1/30/22 7:30 PM,0.47,579,0.126,-0.021,1.734,28.8,68,19.6
1/30/22 7:45 PM,0.48,572,0.126,-0.022,1.732,28.6,69,19.6
1/30/22 8:00 PM,0.5,568,0.128,-0.022,1.735,28.6,69,19.7
1/30/22 8:15 PM,0.5,572,0.136,-0.022,1.732,28.6,70,19.8
1/30/22 8:30 PM,0.48,598,0.141,-0.021,1.736,28.6,70,19.9
1/30/22 8:45 PM,0.43,571,0.143,-0.02,1.72,28.5,71,20
1/30/22 9:00 PM,0.41,589,0.118,-0.021,1.708,28.3,71,19.9
1/30/22 9:15 PM,0.41,591,0.099,-0.022,1.691,28.2,71,19.8
1/30/22 9:30 PM,0.42,599,0.096,-0.023,1.692,28,72,19.8
1/30/22 9:45 PM,0.41,580,0.096,-0.022,1.699,27.9,72,19.7
1/30/22 10:00 PM,0.4,596,0.096,-0.022,1.703,27.9,72,19.6
1/30/22 10:15 PM,0.39,582,0.09,-0.021,1.71,27.8,72,19.6
1/30/22 10:30 PM,0.38,598,0.089,-0.021,1.712,27.8,72,19.5
1/30/22 10:45 PM,0.38,594,0.08,-0.022,1.712,27.8,72,19.5
1/30/22 11:00 PM,0.38,580,0.078,-0.021,1.707,27.7,72,19.5
1/30/22 11:15 PM,0.37,589,0.077,-0.021,1.699,27.7,72,19.5
1/30/22 11:30 PM,0.38,592,0.077,-0.021,1.712,27.8,72,19.5
1/30/22 11:45 PM,0.37,605,0.076,-0.021,1.713,27.8,72,19.5
1/31/22 12:00 AM,0.37,583,0.076,-0.022,1.711,27.7,73,19.5
1/31/22 12:15 AM,0.38,604,0.074,-0.022,1.717,27.6,73,19.6
1/31/22 12:30 AM,0.4,648,0.073,-0.022,1.721,27.6,73,19.6
1/31/22 12:45 AM,0.4,640,0.084,-0.022,1.734,27.6,73,19.6
1/31/22 1:00 AM,0.4,637,0.087,-0.022,1.738,27.6,73,19.6
1/31/22 1:15 AM,0.43,624,0.086,-0.022,1.747,27.6,73,19.6
1/31/22 1:30 AM,0.5,624,0.089,-0.021,1.739,27.6,74,19.7
1/31/22 1:45 AM,0.56,621,0.106,-0.02,1.735,27.4,74,19.7
1/31/22 2:00 AM,0.56,640,0.128,-0.02,1.732,27.4,74,19.6
1/31/22 2:15 AM,0.54,640,0.139,-0.02,1.731,27.4,74,19.6
1/31/22 2:30 AM,0.49,656,0.129,-0.021,1.722,27.3,75,19.7
1/31/22 2:45 AM,0.45,659,0.113,-0.021,1.719,27.2,75,19.6
1/31/22 3:00 AM,0.42,639,0.1,-0.023,1.714,27.1,75,19.6
1/31/22 3:15 AM,0.39,651,0.085,-0.023,1.703,27,75,19.5
1/31/22 3:30 AM,0.38,673,0.076,-0.024,1.699,27,76,19.6
1/31/22 3:45 AM,0.37,643,0.068,-0.024,1.703,27,76,19.6
1/31/22 4:00 AM,0.36,655,0.064,-0.025,1.702,27,75,19.5
1/31/22 4:15 AM,0.36,667,0.062,-0.023,1.701,27,75,19.5
1/31/22 4:30 AM,0.36,641,0.06,-0.024,1.698,26.9,76,19.6
1/31/22 4:45 AM,0.36,666,0.061,-0.025,1.705,26.8,76,19.5
1/31/22 5:00 AM,0.35,660,0.062,-0.023,1.713,26.9,75,19.4
1/31/22 5:15 AM,0.35,664,0.061,-0.023,1.712,26.9,75,19.3
1/31/22 5:30 AM,0.35,649,0.06,-0.023,1.718,26.9,75,19.4
1/31/22 5:45 AM,0.35,651,0.058,-0.023,1.722,27,75,19.4
1/31/22 6:00 AM,0.35,643,0.057,-0.023,1.722,27,75,19.4
1/31/22 6:15 AM,0.35,657,0.058,-0.022,1.716,27,75,19.4
1/31/22 6:30 AM,0.36,645,0.059,-0.024,1.725,26.9,75,19.4
1/31/22 6:45 AM,0.36,641,0.06,-0.023,1.725,27,75,19.4
1/31/22 7:00 AM,0.37,623,0.065,-0.023,1.727,27,75,19.4
1/31/22 7:15 AM,0.38,630,0.066,-0.024,1.724,27.1,74,19.3
1/31/22 7:30 AM,0.38,625,0.07,-0.024,1.727,27.2,74,19.4
1/31/22 7:45 AM,0.39,603,0.076,-0.023,1.747,27.7,73,19.5
1/31/22 8:00 AM,0.38,572,0.087,-0.023,1.784,29.2,68,19.9
1/31/22 8:15 AM,0.37,580,0.081,-0.02,1.8,30,64,19.8
1/31/22 8:30 AM,0.35,563,0.074,-0.019,1.806,30.5,62,19.7
1/31/22 8:45 AM,0.35,559,0.066,-0.017,1.812,31,61,19.7
1/31/22 9:00 AM,0.33,561,0.058,-0.016,1.801,30.8,61,19.6
1/31/22 9:15 AM,0.31,537,0.055,-0.019,1.8,30.6,61,19.6
1/31/22 9:30 AM,0.31,544,0.041,-0.021,1.792,30.7,60,19.4
1/31/22 9:45 AM,0.33,542,0.04,-0.021,1.812,31,59,19.2
1/31/22 10:00 AM,0.32,537,0.048,-0.022,1.819,31.6,57,19.3
1/31/22 10:15 AM,0.31,522,0.054,-0.021,1.853,32.6,54,19.4
1/31/22 10:30 AM,0.29,534,0.045,-0.016,1.854,33.1,52,19
1/31/22 10:45 AM,0.29,530,0.032,-0.019,1.861,33.4,50,18.6
1/31/22 11:00 AM,0.29,520,0.03,-0.019,1.887,34.4,47,18.7
1/31/22 11:15 AM,0.27,515,0.032,-0.019,1.925,35.8,44,19
1/31/22 11:30 AM,0.28,515,0.026,-0.01,1.956,36.9,41,18.6
1/31/22 11:45 AM,0.28,506,0.021,-0.013,1.964,36.9,41,18.5
1/31/22 12:00 PM,0.29,528,0.017,-0.016,1.942,36.3,41,17.9
1/31/22 12:15 PM,0.29,498,0.019,-0.023,1.928,35.9,42,18
2002/8/22 14:15,0.3,513,0.117,-0.067,1.49,30.1,60,18.5
2002/8/22 14:30,0.3,514,0.084,-0.046,1.796,35.5,48,20.1
2002/8/22 14:45,0.3,522,0.067,-0.025,1.942,38,42,20.1
2002/8/22 15:00,0.3,537,0.052,-0.017,1.953,38.7,40,19.9
2002/8/22 15:15,0.3,508,0.041,-0.015,1.937,38.2,40,19.4
2002/8/22 15:30,0.3,511,0.036,-0.021,1.882,37.5,41,19.2
2002/8/22 15:45,0.33,536,0.035,-0.027,1.885,37.6,40,19
2002/8/22 16:00,0.36,540,0.036,-0.023,1.866,37,42,19
2002/8/22 16:15,0.36,540,0.046,-0.029,1.834,36.3,44,19.4
2002/8/22 16:30,0.37,539,0.072,-0.029,1.838,36,45,19.6
2002/8/22 16:45,0.38,544,0.062,-0.034,1.796,34.7,48,19.4
2002/8/22 17:00,0.41,551,0.069,-0.035,1.754,33.3,52,19.3
2002/8/22 17:15,0.43,573,0.072,-0.036,1.74,32.7,53,19
2002/8/22 17:30,0.4,550,0.088,-0.035,1.735,32.5,53,18.9
2002/8/22 17:45,0.45,561,0.106,-0.032,1.778,32.5,54,19.2
2002/8/22 18:00,0.41,595,0.095,-0.03,1.802,32.7,53,19.1
2002/8/22 18:15,0.41,587,0.11,-0.029,1.767,32.8,53,19.1
2002/8/22 18:30,0.42,562,0.1,-0.028,1.771,32.8,53,19.2
2002/8/22 18:45,0.42,563,0.093,-0.029,1.762,32.8,53,19.2
2002/8/22 19:00,0.44,559,0.101,-0.028,1.774,33,53,19.3
2002/8/22 19:15,0.47,580,0.1,-0.026,1.757,32.9,53,19.2
2002/8/22 19:30,0.49,582,0.113,-0.025,1.758,32.9,53,19.3
2002/8/22 19:45,0.46,599,0.121,-0.025,1.758,32.7,54,19.3
2002/8/22 20:00,0.47,611,0.135,-0.027,1.765,32.6,54,19.4
2002/8/22 20:15,0.49,583,0.123,-0.029,1.756,32.5,55,19.6
2002/8/22 20:30,0.52,582,0.126,-0.027,1.756,32.5,55,19.5
2002/8/22 20:45,0.51,582,0.128,-0.026,1.754,32.5,55,19.5
2002/8/22 21:00,0.55,603,0.147,-0.023,1.761,32.5,55,19.6
2002/8/22 21:15,0.53,596,0.144,-0.025,1.756,32.5,55,19.6
2002/8/22 21:30,0.5,588,0.16,-0.024,1.757,32.5,56,19.8
2002/8/22 21:45,0.48,603,0.152,-0.024,1.755,32.4,56,19.8
2002/8/22 22:00,0.44,596,0.138,-0.027,1.745,32.4,56,19.9
2002/8/22 22:15,0.43,584,0.131,-0.027,1.751,32.2,57,19.9
2002/8/22 22:30,0.41,583,0.109,-0.026,1.738,31.9,57,19.6
2002/8/22 22:45,0.41,598,0.101,-0.027,1.727,31.7,57,19.4
2002/8/22 23:00,0.41,581,0.094,-0.026,1.732,31.7,57,19.3
2002/8/22 23:15,0.43,581,0.091,-0.026,1.722,31.4,57,19.1
2002/8/22 23:30,0.41,577,0.094,-0.026,1.718,31.4,57,19.1
2002/8/22 23:45,0.4,597,0.1,-0.026,1.719,31.2,58,19.1
2002/9/22 00:00,0.41,574,0.092,-0.026,1.717,30.9,58,18.8
2002/9/22 00:15,0.42,563,0.082,-0.026,1.705,30.8,58,18.7
2002/9/22 00:30,0.44,566,0.088,-0.025,1.705,30.8,58,18.7
2002/9/22 00:45,0.44,596,0.095,-0.027,1.703,30.8,58,18.6
2002/9/22 01:00,0.43,582,0.1,-0.026,1.707,30.8,57,18.4
2002/9/22 01:15,0.42,570,0.103,-0.027,1.708,30.8,57,18.4
2002/9/22 01:30,0.41,585,0.098,-0.026,1.672,30.6,58,18.5
2002/9/22 01:45,0.4,568,0.091,-0.027,1.694,30.4,59,18.4
2002/9/22 02:00,0.37,577,0.089,-0.027,1.695,30.3,59,18.5
2002/9/22 02:15,0.36,602,0.082,-0.027,1.69,30.3,59,18.5
2002/9/22 02:30,0.37,566,0.068,-0.028,1.687,30.4,59,18.6
2002/9/22 02:45,0.37,595,0.065,-0.028,1.691,30.4,59,18.6
2002/9/22 03:00,0.38,566,0.064,-0.028,1.687,30.3,59,18.5
2002/9/22 03:15,0.37,576,0.07,-0.028,1.693,30.5,58,18.5
2002/9/22 03:30,0.35,569,0.07,-0.028,1.695,30.5,58,18.4
2002/9/22 03:45,0.35,569,0.064,-0.027,1.691,30.3,59,18.4
2002/9/22 04:00,0.35,576,0.059,-0.028,1.688,30.2,59,18.5
2002/9/22 04:15,0.34,570,0.058,-0.028,1.688,30.2,59,18.5
2002/9/22 04:30,0.34,577,0.059,-0.028,1.693,30.4,59,18.5
2002/9/22 04:45,0.33,572,0.056,-0.028,1.697,30.6,58,18.5
2002/9/22 05:00,0.34,578,0.051,-0.028,1.698,30.3,59,18.4
2002/9/22 05:15,0.37,612,0.049,-0.028,1.698,30.3,59,18.5
2002/9/22 05:30,0.35,603,0.056,-0.029,1.705,30.5,58,18.5
2002/9/22 05:45,0.37,603,0.065,-0.027,1.709,30.4,58,18.5
2002/9/22 06:00,0.36,615,0.063,-0.028,1.709,30.6,58,18.5
2002/9/22 06:15,0.37,593,0.068,-0.026,1.716,30.6,58,18.5
2002/9/22 06:30,0.4,607,0.063,-0.028,1.709,30.5,58,18.5
2002/9/22 06:45,0.43,607,0.069,-0.027,1.709,30.5,59,18.6
2002/9/22 07:00,0.45,600,0.084,-0.028,1.725,31,57,18.7
2002/9/22 07:15,0.46,647,0.096,-0.028,1.74,31.3,57,18.9
2002/9/22 07:30,0.45,626,0.111,-0.026,1.749,31.5,56,18.8
2002/9/22 07:45,0.43,596,0.114,-0.025,1.75,31.3,57,18.9
2002/9/22 08:00,0.4,596,0.108,-0.026,1.748,31.6,56,18.9
2002/9/22 08:15,0.4,586,0.099,-0.026,1.761,32,55,19.1
2002/9/22 08:30,0.39,611,0.085,-0.026,1.774,32.4,54,19.1
2002/9/22 08:45,0.39,554,0.089,-0.027,1.786,33.2,52,19.3
2002/9/22 09:00,0.38,555,0.083,-0.025,1.809,33.9,50,19.4
2002/9/22 09:15,0.36,550,0.081,-0.025,1.839,34.5,49,19.4
2002/9/22 09:30,0.33,544,0.075,-0.024,1.898,35.7,46,19.6
2002/9/22 09:45,0.34,542,0.069,-0.02,1.912,36.6,44,19.7
2002/9/22 10:00,0.35,548,0.05,-0.018,1.911,36.8,43,19.3
2002/9/22 10:15,0.34,552,0.046,-0.023,1.9,36.8,43,19.3
2002/9/22 10:30,0.32,523,0.051,-0.023,1.893,36.9,42,19.2
2002/9/22 10:45,0.32,514,0.053,-0.026,1.903,37.4,42,19.4
2002/9/22 11:00,0.32,522,0.042,-0.023,1.913,37.6,40,19
2002/9/22 11:15,0.3,505,0.036,-0.027,1.876,36.5,42,18.6
2002/9/22 11:30,0.28,518,0.035,-0.034,1.863,36.9,41,18.7
2002/9/22 11:45,0.28,564,0.037,-0.031,1.939,39,38,19.1
2002/9/22 12:00,0.28,529,0.025,-0.021,1.905,39.8,36,19.1
2002/9/22 12:15,0.3,529,0.021,-0.021,1.912,40.1,35,18.9
2002/9/22 12:30,0.32,538,0.02,-0.02,1.851,38.2,38,18.8
2002/9/22 12:45,0.35,530,0.026,-0.036,1.806,36.7,42,18.8
2002/9/22 13:00,0.36,543,0.042,-0.04,1.794,36.7,42,19.1
2002/9/22 13:15,0.34,526,0.064,-0.039,1.779,36.3,45,20
2002/9/22 13:30,0.35,538,0.066,-0.047,1.791,36.4,47,20.6
2002/9/22 13:45,0.35,535,0.068,-0.041,1.837,38.1,43,20.7
2002/9/22 14:00,0.37,563,0.073,-0.024,1.846,38.7,40,20.1
2002/9/22 14:15,0.36,567,0.064,-0.034,1.812,37.5,42,19.8
2002/9/22 14:30,0.35,530,0.073,-0.034,1.813,37.2,43,19.8
2002/9/22 14:45,0.34,544,0.067,-0.032,1.769,36.6,43,19.4
2002/9/22 15:00,0.36,587,0.063,-0.035,1.753,35.4,46,19.4
2002/9/22 15:15,0.39,616,0.062,-0.033,1.67,31.9,60,20.6
2002/9/22 15:30,0.36,624,0.059,-0.044,1.623,29.9,65,19.9
2002/9/22 15:45,0.38,651,0.076,-0.044,1.62,29.8,66,20
2002/9/22 16:00,0.38,668,0.067,-0.041,1.603,29.6,66,19.9
2002/9/22 16:15,0.38,694,0.08,-0.037,1.61,29.8,66,20.1
2002/9/22 16:30,0.37,695,0.085,-0.035,1.621,29.9,67,20.4
2002/9/22 16:45,0.37,680,0.085,-0.033,1.624,30,66,20.5
2002/9/22 17:00,0.38,634,0.077,-0.032,1.626,30,66,20.4
2002/9/22 17:15,0.37,616,0.078,-0.031,1.634,30.4,65,20.7
2002/9/22 17:30,0.39,599,0.082,-0.027,1.65,30.3,64,20.2
2002/9/22 17:45,0.41,592,0.078,-0.029,1.655,30.7,64,20.6
2002/9/22 18:00,0.42,593,0.092,-0.028,1.68,31.8,62,21.3
2002/9/22 18:15,0.43,622,0.105,-0.024,1.723,32.8,61,21.8
2002/9/22 18:30,0.4,602,0.104,-0.02,1.723,32.6,59,21.2
2002/9/22 18:45,0.41,625,0.106,-0.02,1.708,31.9,60,20.7
2002/9/22 19:00,0.41,621,0.089,-0.023,1.689,31.6,61,20.6
2002/9/22 19:15,0.42,673,0.094,-0.025,1.683,31.5,61,20.5
2002/9/22 19:30,0.45,679,0.093,-0.024,1.674,31,62,20.2
2002/9/22 19:45,0.45,707,0.094,-0.024,1.65,30.1,65,20
2002/9/22 20:00,0.4,715,0.103,-0.026,1.638,29.7,66,20
2002/9/22 20:15,0.4,715,0.109,-0.027,1.632,29.8,66,20.1
2002/9/22 20:30,0.4,784,0.089,-0.026,1.629,29.5,66,19.8
2002/9/22 20:45,0.39,772,0.085,-0.026,1.622,29.4,66,19.8
2002/9/22 21:00,0.4,798,0.089,-0.025,1.626,29.2,68,20
2002/9/22 21:15,0.39,804,0.084,-0.025,1.618,29.3,67,19.9
2002/9/22 21:30,0.39,809,0.091,-0.025,1.634,29.7,66,20.1
2002/9/22 21:45,0.39,793,0.086,-0.024,1.636,29.8,66,20.1
2002/9/22 22:00,0.39,776,0.087,-0.024,1.64,29.8,66,20
2002/9/22 22:15,0.41,783,0.087,-0.023,1.648,30.1,64,20
2002/9/22 22:30,0.43,790,0.089,-0.022,1.657,30.3,64,20.1
2002/9/22 22:45,0.42,784,0.094,-0.022,1.659,30.3,64,20.1
2002/9/22 23:00,0.42,767,0.102,-0.023,1.661,30.4,64,20.1
2002/9/22 23:15,0.42,787,0.103,-0.024,1.674,30.7,63,20.2
2002/9/22 23:30,0.42,781,0.102,-0.022,1.675,30.8,63,20.2
2002/9/22 23:45,0.41,795,0.101,-0.023,1.67,30.7,63,20.3
2002/10/22 00:00,0.4,789,0.099,-0.023,1.67,30.9,62,20.2
2002/10/22 00:15,0.41,791,0.098,-0.024,1.669,30.9,62,20.3
2002/10/22 00:30,0.41,799,0.095,-0.024,1.671,31.2,61,20.2
2002/10/22 00:45,0.4,802,0.095,-0.025,1.677,31.2,61,20.2
2002/10/22 01:00,0.39,810,0.097,-0.024,1.67,31.1,62,20.3
2002/10/22 01:15,0.4,814,0.093,-0.026,1.669,31.1,62,20.2
2002/10/22 01:30,0.36,803,0.088,-0.026,1.668,31.1,61,20.1
2002/10/22 01:45,0.36,767,0.089,-0.025,1.664,30.8,62,20
2002/10/22 02:00,0.35,770,0.07,-0.024,1.651,30.6,62,19.8
2002/10/22 02:15,0.35,781,0.063,-0.025,1.652,30.4,62,19.6
2002/10/22 02:30,0.34,789,0.062,-0.026,1.652,30.2,63,19.7
2002/10/22 02:45,0.35,802,0.065,-0.027,1.655,30.3,63,19.7
2002/10/22 03:00,0.35,810,0.061,-0.028,1.654,30.5,62,19.7
2002/10/22 03:15,0.34,821,0.063,-0.027,1.655,30.8,61,19.8
2002/10/22 03:30,0.31,834,0.061,-0.027,1.652,30.7,61,19.6
2002/10/22 03:45,0.32,858,0.061,-0.028,1.653,30.7,61,19.6
2002/10/22 04:00,0.33,859,0.055,-0.028,1.65,30.8,61,19.7
2002/10/22 04:15,0.35,875,0.05,-0.028,1.656,30.8,61,19.7
2002/10/22 04:30,0.35,888,0.056,-0.027,1.661,30.8,61,19.8
2002/10/22 04:45,0.34,895,0.062,-0.026,1.662,30.7,61,19.6
2002/10/22 05:00,0.33,902,0.066,-0.026,1.662,30.6,61,19.5
2002/10/22 05:15,0.33,907,0.063,-0.028,1.661,30.6,61,19.5
2002/10/22 05:30,0.33,910,0.057,-0.027,1.649,30.5,62,19.5
2002/10/22 05:45,0.34,899,0.056,-0.027,1.646,30.3,62,19.5
2002/10/22 06:00,0.36,929,0.055,-0.029,1.649,30.4,62,19.6
2002/10/22 06:15,0.34,934,0.058,-0.027,1.657,30.7,61,19.7
2002/10/22 06:30,0.34,924,0.067,-0.025,1.653,30.1,63,19.5
2002/10/22 06:45,0.37,937,0.057,-0.025,1.635,29.6,64,19.4
2002/10/22 07:00,0.38,943,0.055,-0.027,1.62,29.2,66,19.4
2002/10/22 07:15,0.4,934,0.069,-0.026,1.632,29.3,65,19.4
2002/10/22 07:30,0.4,936,0.076,-0.027,1.63,29.7,64,19.4
2002/10/22 07:45,0.4,919,0.086,-0.025,1.644,30.1,63,19.5
2002/10/22 08:00,0.36,886,0.088,-0.024,1.649,30.1,62,19.4
2002/10/22 08:15,0.36,880,0.086,-0.024,1.65,30.1,62,19.3
2002/10/22 08:30,0.38,877,0.069,-0.024,1.643,29.9,63,19.3
2002/10/22 08:45,0.39,876,0.064,-0.025,1.645,29.8,63,19.3
2002/10/22 09:00,0.37,878,0.076,-0.026,1.654,30.3,62,19.4
2002/10/22 09:15,0.36,871,0.081,-0.025,1.663,30.6,62,19.6
2002/10/22 09:30,0.37,865,0.078,-0.026,1.669,30.8,61,19.6
2002/10/22 09:45,0.38,854,0.069,-0.025,1.663,30.9,60,19.5
2002/10/22 10:00,0.37,839,0.067,-0.025,1.665,30.8,60,19.4
2002/10/22 10:15,0.38,825,0.073,-0.026,1.672,30.8,60,19.4
2002/10/22 10:30,0.35,808,0.067,-0.025,1.671,30.8,60,19.4
2002/10/22 10:45,0.33,788,0.075,-0.028,1.667,30.9,60,19.6
2002/10/22 11:00,0.31,742,0.057,-0.028,1.664,31.3,60,19.8
2002/10/22 11:15,0.3,682,0.052,-0.027,1.671,31.6,59,19.8
2002/10/22 11:30,0.29,622,0.045,-0.025,1.677,32,57,19.8
2002/10/22 11:45,0.29,588,0.041,-0.025,1.679,32.4,56,19.8
2002/10/22 12:00,0.29,583,0.035,-0.026,1.688,32.7,54,19.6
2002/10/22 12:15,0.3,582,0.033,-0.023,1.695,33,53,19.4
2002/10/22 12:30,0.29,560,0.038,-0.025,1.701,33.3,53,19.7
