Time,AQMesh-CO,AQMesh-CO2,CO Working Voltage,CO Auxiliary Voltage,CO2 IRC Voltage,Temperature,Relative Humidity,Absolute Humidity
2002/10/22 12:45,0.29,544,0.039,-0.022,1.709,33.5,52,19.4
2002/10/22 13:00,0.29,552,0.036,-0.025,1.717,33.5,52,19.4
2002/10/22 13:15,0.3,556,0.037,-0.024,1.706,33.3,52,19.4
2002/10/22 13:30,0.29,559,0.038,-0.024,1.715,33.6,51,19.3
2002/10/22 13:45,0.31,566,0.041,-0.023,1.72,33.4,51,19.1
2002/10/22 14:00,0.33,586,0.035,-0.023,1.695,32.5,54,19.2
2002/10/22 14:15,0.35,596,0.04,-0.027,1.675,32,56,19.4
2002/10/22 14:30,0.35,603,0.05,-0.03,1.673,31.8,57,19.4
2002/10/22 14:45,0.35,603,0.062,-0.029,1.688,32.1,57,19.8
2002/10/22 15:00,0.36,614,0.065,-0.027,1.673,32,57,19.8
2002/10/22 15:15,0.37,626,0.064,-0.027,1.68,31.9,58,19.8
2002/10/22 15:30,0.38,634,0.064,-0.026,1.663,31.2,59,19.4
2002/10/22 15:45,0.39,637,0.067,-0.027,1.65,30.6,61,19.3
2002/10/22 16:00,0.37,607,0.077,-0.028,1.649,30.6,61,19.5
2002/10/22 16:15,0.38,623,0.085,-0.027,1.653,30.7,61,19.5
2002/10/22 16:30,0.38,622,0.071,-0.027,1.651,30.9,60,19.4
2002/10/22 16:45,0.38,614,0.076,-0.025,1.655,31,59,19.3
2002/10/22 17:00,0.39,625,0.086,-0.025,1.657,31.1,59,19.5
2002/10/22 17:15,0.39,631,0.078,-0.025,1.658,30.9,59,19.2
2002/10/22 17:30,0.4,653,0.079,-0.024,1.64,30.2,61,19.1
2002/10/22 17:45,0.4,662,0.076,-0.026,1.64,30.1,61,19
2002/10/22 18:00,0.39,677,0.092,-0.026,1.647,30.4,61,19.3
2002/10/22 18:15,0.37,672,0.089,-0.024,1.647,30.3,61,19.2
2002/10/22 18:30,0.37,676,0.083,-0.025,1.639,30.2,61,19
2002/10/22 18:45,0.39,682,0.075,-0.025,1.63,29.9,62,19
2002/10/22 19:00,0.4,698,0.072,-0.025,1.631,29.9,62,18.8
2002/10/22 19:15,0.4,704,0.082,-0.025,1.626,29.9,61,18.7
2002/10/22 19:30,0.4,700,0.092,-0.024,1.629,29.8,62,18.8
2002/10/22 19:45,0.4,686,0.086,-0.025,1.623,29.7,62,18.6
2002/10/22 20:00,0.44,696,0.091,-0.026,1.635,30,61,18.6
2002/10/22 20:15,0.42,687,0.085,-0.023,1.63,29.8,60,18.3
2002/10/22 20:30,0.42,675,0.105,-0.025,1.637,29.8,61,18.5
2002/10/22 20:45,0.42,644,0.098,-0.024,1.634,29.4,61,18.2
2002/10/22 21:00,0.4,652,0.098,-0.024,1.624,29.2,61,18
2002/10/22 21:15,0.39,631,0.095,-0.024,1.62,29.1,61,17.8
2002/10/22 21:30,0.4,619,0.087,-0.024,1.614,29.2,60,17.7
2002/10/22 21:45,0.42,635,0.079,-0.023,1.626,29.2,60,17.7
2002/10/22 22:00,0.42,648,0.089,-0.024,1.618,29.3,60,17.7
2002/10/22 22:15,0.42,631,0.093,-0.023,1.628,29.3,60,17.7
2002/10/22 22:30,0.39,609,0.094,-0.023,1.618,29,61,17.7
2002/10/22 22:45,0.38,595,0.092,-0.024,1.619,29,61,17.7
2002/10/22 23:00,0.37,587,0.078,-0.023,1.611,28.8,61,17.5
2002/10/22 23:15,0.37,589,0.071,-0.024,1.606,28.8,60,17.3
2002/10/22 23:30,0.36,582,0.069,-0.024,1.609,28.6,60,17.1
2002/10/22 23:45,0.35,591,0.067,-0.024,1.599,28.6,60,17
2002/11/22 00:00,0.35,590,0.063,-0.024,1.604,28.5,61,17.3
2002/11/22 00:15,0.34,627,0.06,-0.025,1.6,28.6,61,17.3
2002/11/22 00:30,0.33,616,0.058,-0.025,1.604,28.6,61,17.3
2002/11/22 00:45,0.34,604,0.054,-0.026,1.6,28.6,61,17.3
2002/11/22 01:00,0.34,623,0.054,-0.025,1.601,28.6,61,17.4
2002/11/22 01:15,0.33,626,0.055,-0.025,1.6,28.5,61,17.3
2002/11/22 01:30,0.32,607,0.055,-0.025,1.601,28.5,61,17.3
2002/11/22 01:45,0.32,607,0.05,-0.025,1.598,28.7,61,17.3
2002/11/22 02:00,0.32,615,0.048,-0.024,1.606,28.9,60,17.3
2002/11/22 02:15,0.31,586,0.046,-0.024,1.607,28.8,59,17.1
2002/11/22 02:30,0.31,615,0.044,-0.025,1.605,28.7,60,17.1
2002/11/22 02:45,0.31,614,0.042,-0.025,1.604,28.8,59,17
2002/11/22 03:00,0.31,603,0.042,-0.026,1.601,28.7,59,16.9
2002/11/22 03:15,0.32,593,0.041,-0.026,1.604,28.8,59,17
2002/11/22 03:30,0.31,602,0.043,-0.026,1.604,28.9,59,17.1
2002/11/22 03:45,0.31,588,0.043,-0.025,1.604,28.8,59,17
2002/11/22 04:00,0.31,594,0.041,-0.026,1.601,28.8,59,16.9
2002/11/22 04:15,0.32,590,0.042,-0.025,1.605,28.9,59,16.9
2002/11/22 04:30,0.33,597,0.042,-0.024,1.61,29,58,16.9
2002/11/22 04:45,0.32,584,0.045,-0.025,1.611,29.1,58,16.9
2002/11/22 05:00,0.31,592,0.051,-0.024,1.611,28.9,59,17
2002/11/22 05:15,0.31,602,0.047,-0.024,1.607,28.8,59,17
2002/11/22 05:30,0.31,607,0.043,-0.024,1.605,28.7,59,16.9
2002/11/22 05:45,0.32,598,0.041,-0.025,1.603,28.8,59,17
2002/11/22 06:00,0.33,607,0.042,-0.026,1.602,28.6,60,17.1
2002/11/22 06:15,0.36,604,0.047,-0.024,1.617,28.8,60,17.2
2002/11/22 06:30,0.37,607,0.051,-0.025,1.616,28.8,60,17.2
2002/11/22 06:45,0.37,636,0.063,-0.023,1.62,28.6,60,17.1
2002/11/22 07:00,0.41,604,0.067,-0.024,1.61,28.4,60,16.9
2002/11/22 07:15,0.4,604,0.068,-0.024,1.615,28.6,60,17.1
2002/11/22 07:30,0.4,591,0.089,-0.023,1.627,28.8,60,17.2
2002/11/22 07:45,0.38,590,0.088,-0.022,1.63,29,59,17.1
2002/11/22 08:00,0.38,566,0.087,-0.022,1.63,29,59,17.2
2002/11/22 08:15,0.38,602,0.078,-0.023,1.624,29.2,58,17.2
2002/11/22 08:30,0.37,579,0.073,-0.023,1.623,29.5,58,17.3
2002/11/22 08:45,0.37,573,0.074,-0.022,1.641,30,56,17.4
2002/11/22 09:00,0.38,545,0.074,-0.021,1.653,30.4,55,17.4
2002/11/22 09:15,0.38,551,0.073,-0.021,1.655,30.6,55,17.5
2002/11/22 09:30,0.38,550,0.077,-0.02,1.663,31,54,17.6
2002/11/22 09:45,0.37,532,0.077,-0.021,1.664,31.1,54,17.7
2002/11/22 10:00,0.34,535,0.075,-0.022,1.672,31.6,52,17.8
2002/11/22 10:15,0.33,555,0.07,-0.022,1.683,32.3,51,17.9
2002/11/22 10:30,0.33,516,0.057,-0.02,1.68,33,48,17.7
2002/11/22 10:45,0.33,544,0.05,-0.019,1.701,33.5,47,17.6
2002/11/22 11:00,0.32,536,0.054,-0.019,1.731,34.2,46,18
2002/11/22 11:15,0.33,533,0.05,-0.019,1.734,34.2,46,18
2002/11/22 11:30,0.33,553,0.047,-0.02,1.739,34.1,46,17.9
2002/11/22 11:45,0.33,538,0.051,-0.021,1.755,34.3,46,18.1
2002/11/22 12:00,0.32,553,0.052,-0.024,1.741,34.6,46,18.2
2002/11/22 12:15,0.32,527,0.056,-0.024,1.765,35.4,44,18.5
2002/11/22 12:30,0.31,521,0.055,-0.023,1.793,36.3,43,18.7
2002/11/22 12:45,0.3,529,0.052,-0.022,1.808,36.9,41,18.8
2002/11/22 13:00,0.3,529,0.043,-0.02,1.798,36.8,41,18.5
2002/11/22 13:15,0.31,531,0.035,-0.022,1.778,36.1,42,18.1
2002/11/22 13:30,0.3,507,0.033,-0.025,1.769,35.8,42,17.8
2002/11/22 13:45,0.3,498,0.04,-0.028,1.78,36.4,41,18.1
2002/11/22 14:00,0.31,533,0.039,-0.023,1.79,36.8,40,18.1
2002/11/22 14:15,0.31,539,0.038,-0.023,1.783,36.7,40,18.2
2002/11/22 14:30,0.3,511,0.041,-0.025,1.77,36.3,42,18.3
2002/11/22 14:45,0.31,511,0.041,-0.028,1.763,36.1,42,18.4
2002/11/22 15:00,0.31,522,0.041,-0.029,1.76,36.1,42,18.1
2002/11/22 15:15,0.3,521,0.049,-0.028,1.784,36.9,40,18.4
2002/11/22 15:30,0.31,503,0.048,-0.025,1.781,36.8,40,18.3
2002/11/22 15:45,0.32,536,0.042,-0.025,1.764,36.2,41,18.1
2002/11/22 16:00,0.33,522,0.048,-0.029,1.766,36,42,18.2
2002/11/22 16:15,0.36,526,0.053,-0.029,1.764,36.2,42,18.3
2002/11/22 16:30,0.37,552,0.064,-0.027,1.752,35.7,45,19.2
2002/11/22 16:45,0.37,567,0.074,-0.031,1.706,33.3,53,19.8
2002/11/22 17:00,0.37,582,0.077,-0.037,1.685,32.8,55,19.9
2002/11/22 17:15,0.39,603,0.079,-0.038,1.672,32.4,57,20.2
2002/11/22 17:30,0.38,613,0.082,-0.036,1.678,32.5,57,20.3
2002/11/22 17:45,0.39,616,0.091,-0.035,1.685,32.7,57,20.5
2002/11/22 18:00,0.43,618,0.092,-0.031,1.687,32.6,57,20.5
2002/11/22 18:15,0.44,631,0.092,-0.029,1.693,32.9,56,20.4
2002/11/22 18:30,0.44,636,0.112,-0.026,1.689,32.6,56,20.2
2002/11/22 18:45,0.34,613,0.111,-0.026,1.671,32.1,57,20
2002/11/22 19:00,0.34,618,0.104,-0.025,1.653,30.8,61,19.5
2002/11/22 19:15,0.34,652,0.059,-0.028,1.597,29.2,63,18.7
2002/11/22 19:30,0.35,662,0.06,-0.028,1.597,28.8,65,18.6
2002/11/22 19:45,0.36,663,0.063,-0.029,1.579,28.3,67,18.7
2002/11/22 20:00,0.36,661,0.07,-0.028,1.581,28.7,66,18.9
2002/11/22 20:15,0.37,659,0.075,-0.026,1.603,29,65,18.9
2002/11/22 20:30,0.38,660,0.078,-0.024,1.607,29.4,63,18.9
2002/11/22 20:45,0.38,660,0.085,-0.023,1.615,29.7,62,18.9
2002/11/22 21:00,0.39,658,0.088,-0.023,1.622,29.9,62,19
2002/11/22 21:15,0.4,658,0.087,-0.023,1.632,30.2,61,19
2002/11/22 21:30,0.43,665,0.091,-0.023,1.638,30.3,61,19
2002/11/22 21:45,0.44,665,0.096,-0.021,1.639,30.4,60,18.9
2002/11/22 22:00,0.43,674,0.104,-0.02,1.636,30.3,60,18.9
2002/11/22 22:15,0.42,649,0.112,-0.021,1.64,30.3,61,19
2002/11/22 22:30,0.43,671,0.106,-0.021,1.63,30.1,61,19
2002/11/22 22:45,0.45,648,0.1,-0.022,1.632,30.3,60,19
2002/11/22 23:00,0.47,649,0.105,-0.021,1.642,30.3,60,18.9
2002/11/22 23:15,0.43,644,0.113,-0.02,1.645,30.1,61,18.9
2002/11/22 23:30,0.41,623,0.12,-0.021,1.639,30.1,61,18.9
2002/11/22 23:45,0.38,638,0.106,-0.021,1.633,30.1,61,18.8
2002/12/22 00:00,0.38,627,0.101,-0.023,1.647,30.7,59,19
2002/12/22 00:15,0.37,607,0.085,-0.022,1.641,30.5,59,18.8
2002/12/22 00:30,0.37,615,0.08,-0.023,1.633,30.2,60,18.7
2002/12/22 00:45,0.37,614,0.077,-0.023,1.637,30.2,60,18.7
2002/12/22 01:00,0.37,636,0.074,-0.023,1.647,30.5,59,18.8
2002/12/22 01:15,0.37,643,0.075,-0.025,1.639,30.4,60,18.8
2002/12/22 01:30,0.37,619,0.077,-0.024,1.644,30.7,59,18.9
2002/12/22 01:45,0.37,609,0.074,-0.023,1.639,30.6,59,18.9
2002/12/22 02:00,0.37,610,0.075,-0.023,1.639,30.6,59,18.7
2002/12/22 02:15,0.37,603,0.079,-0.024,1.634,30.7,58,18.6
2002/12/22 02:30,0.36,611,0.077,-0.023,1.639,30.6,58,18.6
2002/12/22 02:45,0.35,621,0.071,-0.024,1.64,30.3,59,18.5
2002/12/22 03:00,0.34,615,0.073,-0.025,1.643,30.6,58,18.5
2002/12/22 03:15,0.34,614,0.07,-0.025,1.637,30.6,58,18.5
2002/12/22 03:30,0.34,629,0.064,-0.025,1.633,30.5,58,18.4
2002/12/22 03:45,0.34,613,0.059,-0.025,1.636,30.2,59,18.4
2002/12/22 04:00,0.33,627,0.058,-0.025,1.628,30.2,59,18.4
2002/12/22 04:15,0.33,607,0.059,-0.025,1.632,30.4,59,18.5
2002/12/22 04:30,0.33,612,0.058,-0.026,1.633,30.4,59,18.6
2002/12/22 04:45,0.32,588,0.056,-0.023,1.63,30,59,18.2
2002/12/22 05:00,0.33,588,0.049,-0.025,1.618,29.7,59,17.9
2002/12/22 05:15,0.34,602,0.046,-0.025,1.615,29.6,59,17.8
2002/12/22 05:30,0.34,615,0.054,-0.024,1.631,29.8,59,18
2002/12/22 05:45,0.35,630,0.057,-0.024,1.623,29.7,59,17.9
2002/12/22 06:00,0.35,591,0.057,-0.023,1.625,29.3,61,18
2002/12/22 06:15,0.34,576,0.063,-0.024,1.623,29.2,61,17.9
2002/12/22 06:30,0.35,577,0.061,-0.024,1.619,29.1,60,17.7
2002/12/22 06:45,0.36,573,0.057,-0.024,1.615,29.1,60,17.4
2002/12/22 07:00,0.36,584,0.062,-0.024,1.622,29.3,59,17.4
2002/12/22 07:15,0.37,567,0.065,-0.023,1.626,29.4,58,17.3
2002/12/22 07:30,0.38,562,0.063,-0.023,1.621,29.3,58,17.2
2002/12/22 07:45,0.38,565,0.069,-0.024,1.626,29.4,58,17.3
2002/12/22 08:00,0.39,563,0.075,-0.024,1.637,29.8,58,17.6
2002/12/22 08:15,0.38,565,0.075,-0.023,1.653,30.5,56,17.7
2002/12/22 08:30,0.34,536,0.081,-0.024,1.678,31.7,53,18
2002/12/22 08:45,0.34,533,0.081,-0.023,1.713,33.3,49,18.3
2002/12/22 09:00,0.35,523,0.066,-0.02,1.75,34.9,45,18.3
2002/12/22 09:15,0.33,522,0.061,-0.015,1.781,36.1,42,18.2
2002/12/22 09:30,0.31,524,0.067,-0.016,1.881,37.8,39,18.9
2002/12/22 09:45,0.32,533,0.056,-0.012,1.946,39.2,36,18.7
2002/12/22 10:00,0.33,565,0.041,-0.008,1.958,39.7,35,18.5
2002/12/22 10:15,0.33,522,0.039,-0.011,1.914,39.9,34,18.2
2002/12/22 10:30,0.33,529,0.035,-0.013,1.917,38.9,34,17.4
2002/12/22 10:45,0.33,526,0.039,-0.022,1.912,38.7,35,17.5
2002/12/22 11:00,0.32,526,0.043,-0.023,1.929,39.4,34,17.8
2002/12/22 11:15,0.32,515,0.047,-0.022,1.951,40.5,33,18
2002/12/22 11:30,0.32,508,0.042,-0.02,1.947,40.2,33,17.8
2002/12/22 11:45,0.31,532,0.043,-0.027,1.933,40,33,17.7
2002/12/22 12:00,0.3,499,0.044,-0.025,1.945,40.2,33,17.6
2002/12/22 12:15,0.3,498,0.036,-0.029,1.919,39.6,33,17.3
2002/12/22 12:30,0.29,530,0.033,-0.028,1.929,40,32,17.3
2002/12/22 12:45,0.3,530,0.036,-0.027,1.9,39.1,34,17.5
2002/12/22 13:00,0.29,497,0.034,-0.033,1.878,38.5,34,17.1
2002/12/22 13:15,0.3,533,0.038,-0.036,1.894,39,34,17.4
2002/12/22 13:30,0.3,528,0.039,-0.029,1.91,39.5,33,17.4
2002/12/22 13:45,0.31,527,0.04,-0.026,1.881,39,34,17.2
2002/12/22 14:00,0.3,492,0.042,-0.031,1.886,38.9,34,17.1
2002/12/22 14:15,0.3,501,0.045,-0.034,1.88,38.7,35,17.3
2002/12/22 14:30,0.31,511,0.043,-0.032,1.902,39.4,33,17.4
2002/12/22 14:45,0.31,511,0.043,-0.027,1.908,39.4,33,17.1
2002/12/22 15:00,0.31,511,0.045,-0.032,1.896,39.3,34,17.3
2002/12/22 15:15,0.32,530,0.047,-0.029,1.915,39.7,33,17.4
2002/12/22 15:30,0.32,523,0.049,-0.028,1.908,39.4,34,17.7
2002/12/22 15:45,0.33,512,0.052,-0.032,1.87,38.4,36,17.7
2002/12/22 16:00,0.33,505,0.055,-0.033,1.833,37.5,38,17.9
2002/12/22 16:15,0.33,504,0.058,-0.035,1.827,36.9,39,17.8
2002/12/22 16:30,0.32,518,0.064,-0.035,1.818,36.8,40,18
2002/12/22 16:45,0.33,545,0.067,-0.035,1.819,37,40,18.3
2002/12/22 17:00,0.34,531,0.062,-0.034,1.81,36.9,40,18.3
2002/12/22 17:15,0.36,531,0.064,-0.032,1.806,36.4,42,18.4
2002/12/22 17:30,0.36,540,0.076,-0.033,1.813,36.5,42,18.9
2002/12/22 17:45,0.37,546,0.086,-0.033,1.788,35.7,47,19.9
2002/12/22 18:00,0.37,589,0.075,-0.039,1.712,33.5,53,20
2002/12/22 18:15,0.37,637,0.073,-0.038,1.655,31.5,59,19.7
2002/12/22 18:30,0.35,657,0.069,-0.04,1.601,29,67,19.6
2002/12/22 18:45,0.36,665,0.071,-0.039,1.584,28,70,19.2
2002/12/22 19:00,0.36,649,0.066,-0.037,1.576,27.8,70,19
2002/12/22 19:15,0.36,657,0.073,-0.033,1.577,28,69,18.9
2002/12/22 19:30,0.4,689,0.073,-0.031,1.579,28,69,19
2002/12/22 19:45,0.39,689,0.078,-0.03,1.59,28.3,69,19.2
2002/12/22 20:00,0.39,698,0.099,-0.027,1.624,28.9,68,19.6
2002/12/22 20:15,0.4,677,0.093,-0.026,1.623,28.9,67,19.5
2002/12/22 20:30,0.39,649,0.093,-0.025,1.63,29,68,19.7
2002/12/22 20:45,0.38,619,0.095,-0.023,1.63,29,68,19.8
2002/12/22 21:00,0.36,621,0.09,-0.022,1.627,29,68,19.7
2002/12/22 21:15,0.35,631,0.084,-0.022,1.639,29.1,67,19.6
2002/12/22 21:30,0.34,604,0.073,-0.022,1.634,29.1,67,19.6
2002/12/22 21:45,0.34,591,0.066,-0.022,1.634,29.2,66,19.4
2002/12/22 22:00,0.34,594,0.065,-0.02,1.641,29.4,65,19.5
2002/12/22 22:15,0.35,603,0.064,-0.02,1.648,29.6,65,19.5
2002/12/22 22:30,0.35,609,0.067,-0.02,1.66,29.8,64,19.5
2002/12/22 22:45,0.35,610,0.069,-0.02,1.648,29.9,64,19.6
2002/12/22 23:00,0.35,612,0.067,-0.02,1.659,30,64,19.7
2002/12/22 23:15,0.36,605,0.07,-0.019,1.65,29.8,64,19.7
2002/12/22 23:30,0.35,598,0.07,-0.019,1.65,29.7,65,19.7
2002/12/22 23:45,0.34,638,0.071,-0.019,1.651,29.7,65,19.7
2/13/22 12:00 AM,0.33,601,0.067,-0.021,1.659,29.9,64,19.7
2/13/22 12:15 AM,0.33,603,0.063,-0.019,1.657,30,64,19.7
2/13/22 12:30 AM,0.33,595,0.058,-0.019,1.658,30,63,19.5
2/13/22 12:45 AM,0.33,605,0.059,-0.019,1.66,30.1,63,19.4
2/13/22 1:00 AM,0.33,607,0.059,-0.019,1.658,30.1,63,19.5
2/13/22 1:15 AM,0.33,598,0.057,-0.019,1.659,30.1,63,19.5
2/13/22 1:30 AM,0.33,609,0.062,-0.02,1.659,30.1,62,19.2
2/13/22 1:45 AM,0.34,613,0.057,-0.019,1.66,30,62,19.2
2/13/22 2:00 AM,0.34,627,0.057,-0.019,1.67,30.1,62,19.2
2/13/22 2:15 AM,0.34,619,0.062,-0.02,1.669,30.2,62,19.3
2/13/22 2:30 AM,0.34,637,0.064,-0.02,1.663,30.1,62,19.2
2/13/22 2:45 AM,0.33,613,0.063,-0.019,1.656,29.8,63,19.2
2/13/22 3:00 AM,0.33,620,0.06,-0.02,1.66,29.8,63,19.2
2/13/22 3:15 AM,0.32,633,0.055,-0.019,1.655,29.7,63,19
2/13/22 3:30 AM,0.32,607,0.056,-0.019,1.656,29.8,62,19
2/13/22 3:45 AM,0.31,611,0.054,-0.019,1.653,29.6,63,19
2/13/22 4:00 AM,0.31,613,0.051,-0.02,1.653,29.6,63,18.9
2/13/22 4:15 AM,0.3,613,0.048,-0.021,1.66,29.8,62,18.8
2/13/22 4:30 AM,0.3,625,0.046,-0.02,1.661,29.7,62,18.8
2/13/22 4:45 AM,0.31,614,0.046,-0.02,1.659,29.9,61,18.8
2/13/22 5:00 AM,0.31,622,0.047,-0.02,1.665,30.1,61,18.8
2/13/22 5:15 AM,0.3,632,0.049,-0.019,1.67,30.1,61,18.8
2/13/22 5:30 AM,0.31,612,0.048,-0.019,1.673,30.3,60,18.8
2/13/22 5:45 AM,0.31,600,0.05,-0.019,1.676,30.3,60,18.7
2/13/22 6:00 AM,0.31,611,0.049,-0.02,1.674,30.3,59,18.6
2/13/22 6:15 AM,0.32,629,0.052,-0.02,1.677,30.4,59,18.6
2/13/22 6:30 AM,0.33,621,0.052,-0.021,1.679,30.4,59,18.7
2/13/22 6:45 AM,0.33,608,0.054,-0.019,1.676,30.2,60,18.6
2/13/22 7:00 AM,0.35,618,0.059,-0.021,1.67,30,60,18.6
2/13/22 7:15 AM,0.37,609,0.057,-0.021,1.671,29.9,61,18.7
2/13/22 7:30 AM,0.33,587,0.067,-0.02,1.68,30.2,60,18.8
2/13/22 7:45 AM,0.34,576,0.077,-0.019,1.687,30.4,59,18.8
2/13/22 8:00 AM,0.35,588,0.061,-0.02,1.694,30.7,58,18.7
2/13/22 8:15 AM,0.36,627,0.064,-0.019,1.7,30.9,58,18.8
2/13/22 8:30 AM,0.37,590,0.067,-0.018,1.705,31,58,19
2/13/22 8:45 AM,0.36,567,0.07,-0.019,1.72,31.6,57,19.1
2/13/22 9:00 AM,0.34,562,0.077,-0.018,1.744,32.2,55,19.3
2/13/22 9:15 AM,0.33,550,0.073,-0.018,1.768,33.5,52,19.6
2/13/22 9:30 AM,0.32,552,0.063,-0.014,1.781,34.3,49,19.4
2/13/22 9:45 AM,0.32,535,0.059,-0.014,1.797,35.1,48,19.6
2/13/22 10:00 AM,0.32,519,0.057,-0.015,1.839,36.4,45,19.8
2/13/22 10:15 AM,0.31,533,0.055,-0.012,1.898,37.8,42,20
2/13/22 10:30 AM,0.3,499,0.057,-0.007,1.945,39.2,39,20.2
2/13/22 10:45 AM,0.29,522,0.047,-0.004,1.997,40.3,36,19.9
2/13/22 11:00 AM,0.29,502,0.038,0,2.015,40.4,35,19.3
2/13/22 11:15 AM,0.29,524,0.027,-0.006,2.022,40.6,34,19
2/13/22 11:30 AM,0.29,522,0.028,-0.01,2.008,40.3,35,18.9
2/13/22 11:45 AM,0.29,531,0.027,-0.017,2.004,40.3,34,18.6
2/13/22 12:00 PM,0.3,532,0.031,-0.018,2.04,41.5,32,18.8
2/13/22 12:15 PM,0.3,554,0.04,-0.011,2.049,42.9,31,19.3
2/13/22 12:30 PM,0.29,555,0.041,-0.008,2.057,43.2,30,19.1
2/13/22 12:45 PM,0.3,517,0.048,-0.012,2.075,44,29,19.3
2/13/22 1:00 PM,0.31,506,0.041,-0.011,2.104,43.7,29,18.8
2/13/22 1:15 PM,0.32,602,0.055,-0.012,2.047,43.5,30,19.2